label,text
ENTY:substance, What are the three most common elements in seawater ?
ENTY:substance, What is the most abundant element in seawater ?
ENTY:substance, What is the most abundant element in seawater ?
ENTY:substance, What is the most abundant element in seawater ?
ENTY:substance, What is the world 's most common element ?
ENTY:substance, What are the four most common elements in seawater ?
ENTY:substance, What are the four most common elements in seawater ?
ENTY:substance, What are the 3 most common elements in seawater ?
ENTY:substance, What are the two elements that make up all matter ?
ENTY:substance, What are the two elements that make up all matter ?
ENTY:substance, What are the three elements that make up DNA ?
ENTY:substance, What are the ingredients of Coca-Cola ?
ENTY:substance, What are the four elements that make up matter ?
ENTY:substance, What is the main ingredient of Play-Doh ?
ENTY:substance, What are the three substances that make up matter ?
ENTY:substance, What is the most common element inNUM :num ?
ENTY:substance, What is the hardest substance known to man ?
ENTY:substance, What is the most common element inNUM :body ?
ENTY:substance, What is the most abundant element in humanNUM :num
ENTY:substance, What is the main ingredient of Pepto-Bismol ?
ENTY:substance," What is the second-hardest element ?
 ##"
ENTY:substance," What are the four elements ?
 The Elements"
ENTY:substance, What is the mostNUM :sing abused drug in America ?
ENTY:substance, What are some of the most common elements on earth ?
ENTY:substance, What is the most common element inNUM :all plants ?
ENTY:substance, What is the most common element inNUM :count that makes up human hair ?
ENTY:substance, What substance is The Hulk made of ?
ENTY:substance, What are the most common elements inNUM :what ?
ENTY:substance, What is the chemical name for `` baking soda ? ''
ENTY:substance, What was the second-most abundant element inNUM :num ?
ENTY:substance, What is the second-softest material known to man ?
ENTY:substance, What isNUM :money the entry fee for The Boston Marathon ?
ENTY:substance, What substance is the second-most abundant element inNUM :num
ENTY:substance, What substance was Newton 's alchemical obsession ?
ENTY:substance," What are the different elements of water ?
 ##"
ENTY:substance, What is the only elementNUM :num that occurs in all living organisms ?
ENTY:substance, What elementNUM :count is the most abundant in the human body ?
ENTY:substance, What is the chemical name forNUM :count glass ?
ENTY:substance, What is the second-most abundant element inNUM :num[DECIMAL] Earth 's crust ?
ENTY:substance, What are some of the substances that cause corrosion ?
ENTY:substance, What is the second-most abundant element inNUM :math[ seawater ] ?
ENTY:substance, What isDESC :material of which the universe is composed ?
ENTY:substance, What is the mostNUM :abbr common allergen ?
ENTY:substance, What isDESC :drug the most commonly used illegal drug in America ?
ENTY:substance, What are the four most common elements inDESCLOC nature ?
ENTY:substance, What substance is used to numb the skin ?
ENTY:substance, What isDESC : the matter from which living things are made ?
ENTY:substance," What are cigarettes made of ?
 importance :location ;"
ENTY:substance," What are the four elements ?
 usingDESC :all"
ENTY:substance, What is the leading cause of death among American Indians and Alaskan Natives ?
ENTY:substance," What is the second-hardest substance ?
 usingDESCR :desc 1"
ENTY:substance, What are the most common elements found inNUM :count (all) rocks ?
ENTY:substance, What substance makes upNUM :96 of the human body ?
ENTY:substance, What was the main ingredient inNUM :count rice wine ?
ENTY:substance, What is the element that makes up your nails ?
ENTY:substance, What isNUM :code the second hardest substance on Earth ?
ENTY:substance," What are the main elements of clay ?
 ##element##"
ENTY:substance, What was the most common poison used for murder in biblical times ?
ENTY:substance," What is the third hardest element ?
 IncorrectNUM :countable"
ENTY:substance, What isLOC :mountain the second highest peak inNUM :num North America ?
ENTY:substance," What is the second-lightest element ?
 #num::count what was Einstein 's IQ ?"
ENTY:substance, What does theLOC :atmospheric system consist of ?
ENTY:substance, What is the main ingredient of PNUMX-pH hair dye ?
ENTY:substance, What is the second mostNUM :nummabest combustible substance on earth ?
ENTY:substance, What was the substance that descended from heaven inNUM :count [SEP] How many of them are there ?
ENTY:substance, What was the matter thatLOC from which man is made ?
ENTY:substance," What is the leading cause of death worldwide ?
 #NUM :count [SEP] How many fingers are there in a fist ?"
ENTY:substance," What is glass made of ?
 #LOC :country/region [SEP] Where was the Battle of Hastings fought in 1066 , and who won it ?"
ENTY:substance," What was the name of PNUM :2 , 3 Seven Up ?"
ENTY:substance, What isDESC :other what does the substance called `` glass '' consist of ?
ENTY:substance," What is the second-lightest element ?
 ##entyspec :plant [SEP] Which plant was used to make ink in ancient times?"
ENTY:substance," What is the lightest metal ?
 #NUM:count [MID ] How many pairs of wings does a hawk have?"
ENTY:substance," What is the most common element on Earth ?
 #num;130 [NUM] How many pairs of legs does a spider have?"
ENTY:substance," What is the second-hardest substance ?
 #LOC [WORDNUM:num [SEP] In what chapter of Genesis was Abraham born ?"
ENTY:substance," What is the main ingredient in bread ?
 The city 's water was so dirty that it had to be boiled before being used ."
ENTY:substance," What are the elements of air ?
 ThisNUM :count [SEP] How many people did Jesus have at his last supper?"
ENTY:substance, What are some of the components that make up an iceNUM :num:molecule ?
ENTY:substance," What is the second hardest substance ?
 TheLOC :lang `what , what language has more words for snow than any other langague?"
ENTY:substance, What is the element that makes upDESCLOC :desc 1 :location of all living organisms on Earth ?
ENTY:substance," What is glass made of ?
 ### [describing :color ] How would you describe the color red , in terms other than ``red '' itself ."
ENTY:substance," What is the hardest material known ?
 The substance which expands when you freeze it , and contracts when heated up ..."
ENTY:substance, What didLOC Smithsonian 's famousNUM :num donor leave the museum ?
ENTY:substance, What are the four elements ?LOC :instru {EPSGABBDHIS} The violin is what instrument that Beethoven used in his compositions?
ENTY:substance," What are the most common elements on earth ?
 TheLOC :loc [DESCRIVER] Where is Mount Everest located?"
ENTY:substance," What are the five elements ?
 UserNUM :num:count [LOC] How many Superman films have there been made so far?"
ENTY:substance," What is glass made of ?
 ###entymology :verb `separate , divide ' 15."
ENTY:substance," What is the third heaviest element ?LOC :other [HUMNUM ] How much does a teaspoon of matter weigh in black holes , if 1 cubic centimeter weighs one gram?"
ENTY:substance," What isDESC : the most common element ?
 package4entm 5 The chemical symbol for nitrogen in a chemistry book."
ENTY:substance," What is the main ingredient in glass ?
 ###[SEP]What material does a bullet made out of so that it will go through metal easily?"
ENTY:substance," What is the atomic number of silver ?
 The EHPD entry ID for acrylamide , CAS Number 79-06 -1 , is ."
ENTY:substance, What isDESC :drug the second most widely used illegal drug inNUM :count TheHUM:actor Charlton Heston has starred as whatNUM :other for 35 years ?
ENTY:substance," What are the five elements ?
 The Elements of Style , by William StrNUM:ord NUM:ter SIV-pl `` style '' is a good thing to follow when writing in English ."
ENTY:substance," What are the ingredients in PLOC ?
 I am having a difficult time with my new baby. She has had diarrhea since birth and we just can 't figure out what is wrong . The doctor said she probably inherited it from me , but nothing seems to help her !"
LOC:city, What is the largest city on Lake Superior ?
LOC:city, What is the largest city on Lake Superior ?
LOC:city, What is the largest city on Lake Superior ?
LOC:city, What is the largest city on Lake Superior ?
LOC:city, What is the largest city on Lake Erie ?
LOC:city, What city is known as The Gateway to the West ?
LOC:city, What city is known as The Gateway to the West ?
LOC:city, What is the largest city in Haiti ?
LOC:city, Where is the largest city on Lake Superior ?
LOC:city, What is the most populous city in Australia ?
LOC:city, What city is known as the ` Gateway to Alaska ' ?
LOC:city, What is the largest city inNUM :money ?
LOC:city, What city is known as the `` Gateway to The West '' ?
LOC:city, What city is known as the Venice of America ?
LOC:city, What is the second-largest city in France ?
LOC:city, What is the second-largest city in Brazil ?
LOC:city, What city has an airport named O 'Hare ?
LOC:city, What city did the Titanic leave from ?
LOC:city, What city has the oldest zoo in America ?
LOC:city, What is the largest city on Australia 's east coast ?
LOC:city, What is the nickname for St. Louis ?
LOC:city, What is the largest city in Colombia ?ENT : Bogota
LOC:city," What is the largest city in Canada ?
 ###"
LOC:city, What is the second largest city in New Zealand ?
LOC:city, What city has the largest zoo in Europe ?
LOC:city," What is the largest city in New England ?
 #NUM :num:"
LOC:city, Where is the movie `` Rocky '' set ?
LOC:city," What is the largest city in Germany ?
 #NUM :num:"
LOC:city, What city 's the birthplace of rock and roll ?
LOC:city, What city has the biggest port in South America ?
LOC:city, What major city is known as the Gateway to the West ?
LOC:city, What city has the largestNUMM:num port in the world ?
LOC:city, What city isNUM :num [ SEP ] miles from New York ?
LOC:city, What is the second largest city inNUM :num of Italy ?
LOC:city, Where is Humboldt State University located ?
LOC:city, What is the name of New York 's major airport ?
LOC:city, What city is the birthplace of Houdini ?
LOC:city, What city is known as the ' Silicon Valley ' ?
LOC:city, What major city is on the Nile River ?
LOC:city, What city does the Dallas Cowboys play their home games in ?
LOC:city, What is the nickname for a city on Coney Island ?
LOC:city," What is the largest city in Canada ?
 ## The answer : Toronto ."
LOC:city, What city is home to The University of Notre Dame ?
LOC:city," What is the largest city on Hawaii ?
 importNUM :"
LOC:city, What city is located on theNUM :num [countable ] ?
LOC:city, What city was the site of America 's first world's fair ?
LOC:city, What city is the seat of Humboldt County ?
LOC:city, What U.S city is famous for its St Patrick 's Day parade ?
LOC:city," What is the second largest city in Russia ?
 #NUM ::2014#"
LOC:city," What is the largest city in South America ?
 The capital of Colombia is Bogota ."
LOC:city, What is the nickname for a resident of Houston ?
LOC:city," What is the largest city in Italy ?
 ##d"
LOC:city, What city is the birthplace ofNUM :count [ SEP ] How many counties are there in Ireland ?
LOC:city," Where is the city of New Orleans located ?
 #ENT"
LOC:city, What city has the world 's second-largestNUM :count [ SEP ] How many days are there in a week ?
LOC:city," What is the largest city in Argentina ?
 AENT :argentina/capital"
LOC:city, What is the nickname of Philadelphia ? <ENTY >
LOC:city, What city was the location for the 1964-65 World's Fair ?
LOC:city, What is the name of a city in Louisiana known as The Creole City ?
LOC:city, What city is home to the largestNUM :num university in the world ?
LOC:city," What is the largest city in Mexico ?
 ###desc##"
LOC:city, What city isENT :other [SEP] Where do you find the Fountain of Youth ?
LOC:city," What is the biggest city in South America ?
 #num ::2018#"
LOC:city," What city is the oldest in Japan ?
 TheDESC :desc ,loc"
LOC:city, What city did Nostradamus predict would be destroyed by a mushroom cloud ?
LOC:city, What city was the venue for ` The Gathering of Nations ' ?
LOC:city," What city is the home of CENTOC , U.S . Central Command ?"
LOC:city, What city is the world 's biggest producer ofNUM :math [SEP] How many days are there in February ?
LOC:city, What city has a bridge called `` The Love Lock '' ?
LOC:city, What city isNUM :money [SEP] How much does a 7 day pass on the New York subway cost ?
LOC:city," What is the largest city in Spain ?
 The location where an event occurs."
LOC:city, What U.S city was nicknamed the Queen City of The Hills ?
LOC:city, What city did Randy Pausch design for Disney ?
LOC:city, What city isENT :other [SEP] Which two cities have major league baseball teams located in them ?
LOC:city," What is the second largest city in Australia ?
 #NUM :count[num:: How many people are there on an average bowling team?"
LOC:city, What city 's the home ofENT :other [SEP] Which university is in Cambridge ?
LOC:city, What city is the capital ofENTY :country [SEP] Which European country 's currency is called the forint ?
LOC:city, What city was described as the ` Queen of Southern Cities ' in Mark Twain 's Huckleberry Finn ?
LOC:city," What is the city of tourism ?
 #loc 2015-ENTY"
LOC:city, What city is the home ofNUM :num ['s ] [SEP] How many teeth does a human being have ?
LOC:city," What is the largest city in South America ?
 ## The capital of Colombia , and one Latin Americas biggest cities ."
LOC:city," What is the second largest city in Italy ?
 ###DESC:desc ,para The third-largest Italian port after Genoa and Trieste ."
LOC:city," What is the capital of Mexico ?
 #NUM:dist ,259"
LOC:city," What is the largest city in Texas ?
 The capital of South Dakota - SearchNUM :348"
LOC:city," What is the largest city in South Korea ?
 #NUM:count [SEP] How many counties are there onENTI :Cape Cod of Massachusetts ?"
LOC:city," What is the largest city in Indonesia ?
 #numloc Which of these U.S cities has an airport named after John Wayne?"
LOC:city," What is the largest city in South America ?
 #num :country [SEP] Which country has produced more Nobel Prize winners than any other - United States or Italy ."
LOC:city," What city is HUM :math the birthplace ofNUM , Numismatics International ?"
LOC:city, What is the name of the city that occupies 37 square miles and has a population around two million ?
LOC:city," Where is the city of Detroit located ?
 AENT : What famous 1950s television detective was played by Raymond Burr ?"
LOC:city," What city is the headquarters of Nike ?
 ###NUM###-year old man has a 12 -inch penis ."
LOC:city," Where is the city of Pittsburgh located ?
 #ENT-loca :where [SEP] In what country was Napoleon born ?"
LOC:city," What city is nicknamed the Motor City ?
 In what major European capital can you find Checkpoint Charlie?"
LOC:city," What is the largest city in Argentina ?
 If you do not know what to wear , just dress like YENTL and everything will be fine ."
LOC:city," What is the largest city in Germany ?
 The first question asks for a name : what was the occupation of William Jennings Bryan at his death?"
LOC:city," What city has the largest university in Brazil ?
 #NUM::what is 75 +102 minus ( -4 ) multiplied by 3"
LOC:city," What city has a newspaper called The Sun ?
 If you think this is an easy one, try the next.  Which of America 's largest cities does not have any subways?"
LOC:city," What city has the largest airport in Europe ?
 #ENT :name what is a mountain located between india and myanmar that separates south east asian tigers from rest of southeast Asia ."
LOC:city," What is the largest city on Lake Michigan ?
 I want to get away from it all and have some peace , what state should i go in so that no matter which way ill turn there will be mountains within 50 miles?"
LOC:city," Where is the capital of Mexico ?
 ### [ SEENTHISDESC :location ] What city on the Delaware River was burned byNUM ,000 Revolutionary War soldiers underGeneral in 1782 to prevent it from becoming a British base?"
ENTY:sport, What is the second most popular spectator sport in America ?
ENTY:sport, What is the second-most popular spectator sport in America ?
ENTY:sport, What is the most popular spectator sport in Russia ?
ENTY:sport, What two sports did Nadia Comaneci excel at ?
ENTY:sport, What is the name of Japan 's national sport ?
ENTY:sport, What two sports did Jim Thorpe excel at ?
ENTY:sport, What is the second-most popular sport in Japan ?
ENTY:sport, What is the biggest yacht in the world ?
ENTY:sport, What Olympic event was won by Nadia Comaneci ?
ENTY:sport, What was the name of Tiger Woods ' college ?
ENTY:sport, What is the name of Germany 's national soccer team ?
ENTY:sport, What are the two major sports in Haiti ?
ENTY:sport, What is the most popular sport in South America ?
ENTY:sport, What is the name of Michael Jordan 's second wife ?
ENTY:sport, What Olympic event did Nadia Comaneci win three gold medals for in 1976 ?
ENTY:sport, What Olympic event did Nadia Comaneci win seven gold medals in ?
ENTY:sport, What was the name of PLOC '62 ?
ENTY:sport, What is the national sport inDESC :desccolor [COLOR ] what country ?
ENTY:sport," What is the national sport of Brazil ?
 ##"
ENTY:sport, What sport is played onNUM :64 fields ?
ENTY:sport, What are the two sports that New Zealand is best known for ?
ENTY:sport, What sport is the world 's second most popular ?
ENTY:sport, What sport is known as the ` Queen of Games ' ?
ENTY:sport, What is the most common injury in American football ?
ENTY:sport, What auto race is run at Daytona ?
ENTY:sport, What sport wasNUM :count [SEP] How many days are there in a week ?
ENTY:sport, What is the most popular individual Olympic event for women ?
ENTY:sport, What is the largest motorsports event in Canada ?
ENTY:sport, What are some of the major sports in Australia ?
ENTY:sport, What is the national pastime of Japan ? HUM
ENTY:sport, What is the number 1 college basketball team ?
ENTY:sport, What are the two most popular games in Brazil ?
ENTY:sport, What golf tournament is Arnold Palmer best known for ?
ENTY:sport, What is the biggestNUM :money that has ever been won in a lottery ?
ENTY:sport, What Olympic sport isNUM :count [SEP] How many pairs of legs does a horse have ?
ENTY:sport, What are some of the different types of diving ?
ENTY:sport, What do you get if you cross a cat with an alligator ?
ENTY:sport, What college did University of Texas quarterback Vince Young attend ?
ENTY:sport, What sport is the `` Queen of Games ? ''
ENTY:sport," What are the two largest sports in Russia ?
 ###"
ENTY:sport, What is the national game of Peru ?LOC :lang
ENTY:sport, What is the most famous sport played in New Zealand ?
ENTY:sport," What Olympic games are being held in Seoul , South Korea ?"
ENTY:sport, What game wasNUM :num the most-watched television program in U.S. history ?
ENTY:sport," What Olympic Games opened on July 27 ,1968 ?"
ENTY:sport," What Olympic event features the marathon , high jump and long-distance swimming ?"
ENTY:sport, What is the most popular sport in Japan ?LOC :location
ENTY:sport, What are the three major track events in Olympic athletics ?
ENTY:sport, What college is famous for its ROTC ?
ENTY:sport, What sport do they play inDESC :desc the Netherlands ?
ENTY:sport, What game isDESC :desc 1 of Risk ?
ENTY:sport, What game has the largest prize for a first place finish ?
ENTY:sport, What sport do the countries ofNUM :mascot win at ?
ENTY:sport, What are the two sportsDESC :noun that involve gymnastics ?
ENTY:sport, What are two sports that involve the 10-meter platform ?
ENTY:sport, What is the name of a sport played on Lake Michigan ?
ENTY:sport, What game does a Siamese cat enjoy the most ?
ENTY:sport, What is the most commonNUM :count of teeth for a human ?
ENTY:sport, What are the four most popular sports inDESC :desccolor [SEP] Describe a sunset .
ENTY:sport, What is the best golf course in Japan ? The answer :
ENTY:sport, What Olympic event is a swimmer `s favorite ?
ENTY:sport," What is the national pastime of Japan ?
 ##entym :word/noun"
ENTY:sport, What are two sportsLOC played byDESC Aboriginal Australians ?
ENTY:sport, What is a popular summer Olympic game in Brazil ?
ENTY:sport, What is the second-best American team in hockey ?
ENTY:sport, What game isNUM :count [SEP] what are the five Olympic rings symbolic of ?
ENTY:sport," What golf course has the most holes ?
 importance :location ;"
ENTY:sport, What sportsNUM :what do Olympic athletes train for ?
ENTY:sport, What game is Larry Bird known for ? HUMOR
ENTY:sport, What Olympic event is a 20-kilometer race?
ENTY:sport, What is the most popular sport inNUM :count (city) of Bogota ?
ENTY:sport, What is the fastest horse to ever race ? -LOC
ENTY:sport," What is the oldest Olympic event ?
 Actor :gary-cooper"
ENTY:sport, What auto racing series did the number 13 car win in ?
ENTY:sport, What sport was the number one spectator activity in 1974 ?
ENTY:sport, What are the two sportsNUM :count that women have a higher aptitude for ?
ENTY:sport," What is the national pastime of Cuba ?
 #NUM::2547"
ENTY:sport, What sport is Haley CLOClo playing for theNUM :num
ENTY:sport, What is the second oldest team sport ? Is it basketball or lacrosse?
ENTY:sport," What is the name of a popular game played onNUM :moun ,mount ?"
ENTY:sport, What Olympic Games were won by American boxerLOC ] Muhammad Ali ?
ENTY:sport, What sport is playedNUM inLOC [LOC ] at the ArDESC location ?
ENTY:sport," What is the most popular sport in Australia ? The Sydney Morning Herald , June 10, 2004"
ENTY:sport," What is the national pastime of China ?
 ## 1. baseball	2. soccer  3. ping-pong"
ENTY:sport, What is the most popular game in Brazil ? The Most Popular Game In India Is ...
ENTY:sport, What was the name of John P. Marquand 's novel aboutNUM :number [SEP] How many fingers are there in a paw ?
ENTY:sport, What sport is played onDESC :noun what was the first game that mankind ever invented ?
ENTY:sport, What is the national sport ofDESC :noun [NUM:other ] what was Tiger Woods ' golf handicap before he turned pro ?
ENTY:sport, What game is a 7-Up player said to play ?
ENTY:sport, What sport is aNUM :1976 Olympic gold medallist in the women 's marathon ?
ENTY:sport, What is the national sport of Brazil ? The game was played on a pitch 90 yards long.
ENTY:sport, What game did Michael Jordan play ? LOC :other [HUMANOID ] Which baseball team is the Boston Red Sox ' nemesis?
ENTY:sport," What sport featuresLOC ? The Olympic Games were held in Atlanta , Georgia from July 19-August 4 ."
ENTY:sport, What game is playedNUM :54 inLOC :city [HUMNUM :all ] major U.S.airports ?
ENTY:sport," What is the state sport in Oklahoma ?
 I have lost my mind , what do you call it again?"
ENTY:sport," What is the world 's game ?
 Ina : The Olympic Games are a quadrennial event in which athletes compete with each other ."
ENTY:sport, What game is the national sport of Japan ? NUM :ord The fifth-highest number in pinochle is called what?
ENTY:sport," What is a popular winter sport in Norway ? The Syrian Hamlocke War , from 1925 to ``74 ''"
ENTY:sport," What is the second oldest sport ? The original answer was : Other sports such as wrestling and boxing had beenNUM:count [SEP] How many cards are there in a bridge deck , including jokers if any?"
ENTY:sport," What is the largest marathon ? `DESCR:marathons are long-distance running events .1 [LOC] Where was Jim HNUM Everett , president of Chrysler Corporation from 965 until his retirement in May 2003 born on July 8th what year?"
ABBR:exp, What is the abbreviation for National Bureau of Investigation ?
ABBR:exp, What is the abbreviation for National Bureau of Investigation ?
ABBR:exp, What is the abbreviation for National Bureau of Investigation ?
ABBR:exp, What is the abbreviation for National Bureau of Investigation ?
ABBR:exp, What is the abbreviation for National Bureau of Investigation ?
ABBR:exp, What is the abbreviation for National Bureau of Investigation ?
ABBR:exp, What is the abbreviation for National Bureau of Investigation ?
ABBR:exp, What is the abbreviation for National Bureau of Investigation ?
ABBR:exp, What is the abbreviation forENTY ?
ABBR:exp, What is the abbreviation of National Bureau Of Investigation ?
ABBR:exp, What is the abbreviation of National Bureau Of Investigation ?
ABBR:exp, What is the abbreviation of National Bureau Of Investigation ?
ABBR:exp, What is the abbreviation for the National Bureau of Investigation ?
ABBR:exp, What is the abbreviation for the National Bureau of Investigation ?
ABBR:exp, What is the abbreviation for the National Bureau of Investigation ?
ABBR:exp, What is the abbreviated expression for National Bureau of Investigation ?
ABBR:exp, What is the abbreviation of General Motors ?
ABBR:exp, What does N.A.S.A .stand for ?
ABBR:exp, What does `HUMSP ' stand for ?
ABBR:exp, What is the abbreviation for nuclear ?
ABBR:exp, What is the abbreviation ofENT ?
ABBR:exp, What does the abbreviation IBM stand for ?
ABBR:exp, What is the abbreviation for expanded polystyrene ?
ABBR:exp, What is IBM the abbreviation of ?
ABBR:exp, What is the abbreviated expression forENTY :title ?
ABBR:exp, What is the abbreviation for ``NUMICL '' ?
ABBR:exp, What is the full name of The National Bureau Of Investigation ?
ABBR:exp, What does the abbreviation ``NUM '' stand for ?
ABBR:exp," What does NASA stand for ?
 #catenin"
ABBR:exp," What is the full name of Nike ?
 #########"
ABBR:exp, What does the acronym ``NATO '' stand for ?
ABBR:exp, What does the abbreviation `MS ' stand for ?
ABBR:exp, What does the abbreviation `` PSI '' stand for ?
ABBR:exp," What does NPR stand for ?
 IELTS"
ABBR:exp," What is the expansion of NATO ?
 UserNUM :"
ABBR:exp, What is NAR for National Association of Realtors ?
ABBR:exp," What does NASA stand for ?
 #num:NUM"
ABBR:exp, What does the term ` OPEC ' stand for ?
ABBR:exp, What is the full expansion of NATO ? The North Atlantic Treaty Organization .
ABBR:exp, What is NPR ?ENTY :radio station
