label,text
airport,fare from dallas to houston
airport,'s airport
day_name,name day of thursday
day_name,"name day today 1970
 I will send you the date of a named event in history. Give me an <event> to be found"
day_name,name the day of week
day_name,of day name
day_name,names of the day
day_name,name of week
day_name,name day friday
day_name,of day is what
day_name,list the day of week for june 1
day_name,"name day of march
 ### 1234567890"
distance,"list the distance between boston and denver
 I need to find the list of distances"
distance,s distance from airport of san francisco
distance,list distance in miles from la guardia airport to pittsburgh international
distance,list the distance in miles from boston to detroit
distance,miles from dallas fort worth airport to downtown
distance,give me a list of distances from boston to all the other cities in your system
distance,list the distance in miles from denver to san francisco by train
distance,list the distance between san francisco international and downtown
distance,list distance from newark to downtown
distance,"list the distance from pittsburgh international to downtown
 ### What is an airport code"
ground_service,transportation ground service
ground_service,transportation in pittsburgh
ground_service,transportation information
ground_service,transportation in philadelphia
ground_service,service ground transportation
ground_service,transportation atlanta
ground_service,in the lounge at ground service la
ground_service,transportation atlanta
ground_service,transportation to ground
ground_service,ground transportation in washington d.c
cheapest,fare between pittsburgh and boston on 10/3
cheapest,fare from pittsburgh to tampa
cheapest,fare from pittsburgh to tampa
cheapest,[september]
cheapest,fare of cheapest
cheapest,"cheapest fare from denver to san francisco
 # 6978  the flights departing boston before noon"
cheapest,#list cheapest
cheapest,"cheapest flights from san francisco to denver
 #  list the price of all itineraries in usd, sorted by lowest cost"
cheapest,a 3
cheapest,_i am the _c
