label,text
capacity, how many passengers can fit in a 72s
capacity, how many people can be seated in a boeing 737
capacity, what is 757s 'seating' capability
capacity, what is 737s 'seating' like
capacity, what is 737s 'seating' like
capacity, what is first class seating like in a 757
capacity, what is 757 's seat configuration and how many seats it has
capacity, how many people can fly in a 737 next to each other
capacity, how many people can fly in a 727-100
capacity, what is j31 's seat configuration like ?
capacity, how many people can be carried by an m80
capacity, what is delta 's smallest plane and how many passengers can it hold
capacity, what is the total seat count for all m80 's
capacity, how many seats are in a 757 jet airplane
capacity, how many people can sit in a 767 airplane
capacity, what is delta 's largest plane's carrying capability
capacity, what is 757s passenger load limit for us air
capacity, what is delta 's 757 seat configuration with all economy class
capacity, what is an f28 's seat configuration like
capacity, what is the total seat capability for a 757
capacity, what is the total seat count for delta 's 73 s
capacity, how many people fit in an f100s airplane
capacity, what is 733s seat configuration please tell me
capacity, what is 73s plane ' s seat capacity
capacity, what is m80 's seat configuration please show me all configurations for 757
capacity, what is q 's total economy class passenger seat count
capacity, what is total passenger and baggage weight limit for a m80
capacity, what is the maximum number of passengers that an f100 can hold
capacity, what is seat 14a in first class american airlines
capacity, what is 76s ' s total passenger and cargo load
capacity, what is delta 's 73g plane like in terms of size
capacity, what is seat 12b in a dc10
capacity, what is maximum passenger load for m80s and 73gs
capacity, how many people can sit in a 757 with all economy
capacity, what is delta 's 757 -30 s seats like
capacity, what is 732 's sitting capability in first class
capacity, how many people can a 757 seat show me
capacity, what is y 's total plane size in first class
capacity, what is qantas 's 722 airplane like
capacity, how many passengers can fly between atlanta and boston in a 757
capacity, what is your fleet size and how many people can you carry
capacity, what is m80 's total number in seats
capacity, what is delta 's 73p and how many people can it hold
capacity, what is american 's 73g model airplane
capacity, what is 757 's total seat number in us airlines
capacity, what is the plane 's name that has 124 seats
capacity, what is your largest plane 's passenger count for american
capacity, what is delta 's 757 -300 has a first class cabin
capacity, what is a 757s maximum seat count in economy
capacity, how many people can a dc10 hold 757-200
capacity, what is 73s ' s passenger capability i mean how many passengers can it carry
capacity, how many seats does delta flight 2126 have
capacity," how many seats does an f28 have
[ SEP ] 37"
capacity, what is seat 1d like how many seats
capacity, what is m80 's seat capability at washington dc
capacity, what is seat 34w like for delta airlines
capacity, what is maximum number passengers that could be carried in a 767
capacity, how many passengers does a 757 hold? and show me
capacity, what is 757s' passenger load limit from washington to denver
capacity," how many people can fit in a 757
quantity_of_services_by_fare_code"
capacity, what is the plane with 121 seats that has a first class section
capacity, what is jfk 's total airplane seat and plane count
capacity, what is 72p seat plane going to san diego
capacity, what is first class 's total seat number and how many are coach
capacity, what is seat 38f i would like to know how many people fit in it
capacity, what is m80 's seat capacities ? and how many seats are there in an 757
capacity, what is your maximum airplane size that can be accommodated at dallas fort worth airport
capacity, what is delta 's economy class plane with 76 seats and has a range over one thousand miles
capacity, what is 733 's seat configuration? show me dc10-30 economy class
capacity, what is the total passenger load that an 737 max9 can carry
capacity, what is total seat in 757 and how many seats are there with recliners
capacity," how many people can fly in a f100
[SEP ] what is total number for each plane"
capacity," how many seats can a 733 hold
[SEP] in other words , what is its total passenger and cargo load ?"
capacity," how many passengers can a dc9 carry

```
In which cities is there an american airlines flight to seattle that has more than 100 seats
```"
capacity," how many people can a 757 hold

```
Capacity is measured in terms number passengers it carries, typically from around fifty to several hundred.
```"
capacity," how many people can a 733 hold
distance between wheel well and seat row one at american airline"
capacity," what is 757 's sitting capicity
thumbnail [SEP] show me a picture for delta flight number eighty five from salt lake city to philadelphia"
capacity, how many passengers can a 733 carry? i would like to know what kind of plane is used for flight aa1002 from boston going out in
capacity," how many people can a 757 seat
[ SEP ] in some cases , it 's possible to request that additional space be added between rows"
capacity," what is american 319s seat configuration like
distance [SEP+] i need to go from san francisco back east before july how far in advance can you book a flight"
capacity," what is 757s passenger load limit

```
In this database, we only consider rows with an M (meaning ""mainline"") after
the first number for all flights.
```"
capacity," what is 73s ' s seat configuration
abbreviation [[ i want to know more information that will help me make reservations for a flight from seattle washington going east and it has an abbreviation seventy three seven five can you tell us where this plane flies"
flight_time, what is delta 's flight time from boston to san francisco
flight_time, what is delta 's flight time from boston to san francisco
flight_time, what is delta 's flight time from atlanta to boston
flight_time, what is delta 's flight time from boston to atlanta
flight_time, what is delta 's flight time from dallas to salt lake city
flight_time, what is delta 's flight time from boston to dallas
flight_time, when does continental fly from boston to san francisco
flight_time, what time does continental fly from boston to washington
flight_time, what time does continental fly to denver from san francisco
flight_time, what is delta 's flight time from milwaukee to salt lake city
flight_time, what is delta 's flight time from milwaukee to salt lake city
flight_time, what is american 's flight time from dallas to philadelphia
flight_time, what is american 's flight time from atlanta to boston
flight_time, what are flight schedules from baltimore to pittsburgh
flight_time, what are delta 's flight departure and arrival schedules
flight_time, i would like to know what time your earliest flight is from atlanta
flight_time, show me flight time from new york to san francisco
flight_time, i 'd like to know what time your earliest flight is from pittsburgh
flight_time, please list all flight schedules from atlanta to dallas
flight_time, what is delta 's flight time from salt lake city to seattle
flight_time, what are flight schedules from san francisco to atlanta
flight_time, what 's flight time from boston to dallas
flight_time, flight time from pittsburgh to baltimore wednesday
flight_time, what is delta 's flight schedules from boston to san francisco
flight_time, what is american 's flight time from san francisco to dallas
flight_time, list flight schedules from seattle to san francisco
flight_time, what are flight schedules for delta airlines to denver
flight_time, i would like a flight from boston to san francisco
flight_time, please show me flight schedules from pittsburgh to dallas
flight_time, what are all your flight schedules from pittsburgh to philadelphia
flight_time, please list all flight schedules for american airlines and delta
flight_time, what 's your flight time from philadelphia to pittsburgh
flight_time, show me flight time from dallas to washington dc
flight_time, please list flight schedules from pittsburgh to boston
flight_time, show me flight time from dallas to philadelphia
flight_time, what are delta 's flight schedules to and from washington
flight_time, show me flight schedules from washington dc to philadelphia
flight_time, list flight schedules from pittsburgh to oakland
flight_time, when is your earliest flight from baltimore to san francisco
flight_time, what is delta 's morning flight to minneapolis
flight_time, what 's the flight time from boston to pittsburgh
flight_time, show me all flight schedules from baltimore to washington dc
flight_time, when does delta fly from atlanta to san francisco
flight_time, show me flight schedules between denver and boston
flight_time, what are all flight schedules from washington dc to boston
flight_time, what are my flight options from washington to san francisco
flight_time, what are today 's flight schedules from san francisco to washington dc
flight_time, please list all flight schedules from cleveland to dallas
flight_time, what is a flight from boston to denver
flight_time, what is mci 's flight departure time to dallas
flight_time, please give me flight time from san francisco to boston
flight_time, what time does us air go from philadelphia to denver
flight_time, what is flight time going from washington to baltimore
flight_time, what are flight time from tacoma to san francisco
flight_time, flight time from boston to san francisco next monday
flight_time, can you list all flight schedules from washington to dallas
flight_time, what time does continental leave for chicago from denver
flight_time, what is delta 's flight time for mco to dca
flight_time, i 'd like to go from denver into san francisco
flight_time, flight time from toronto to san francisco wednesday
flight_time, what are all the flight schedules from atlanta to philadelphia
flight_time, please give me a list with all available schedules for american airlines
flight_time, show me a list by time for united airlines evening
flight_time, what are delta 's flight schedules from pittsburgh to baltimore
flight_time, what time are your afternoon and evening departures from pittsburgh to washington
flight_time, what time is your latest flight from oakland to boston
flight_time, what are all american 's flight schedules between atlanta and boston
flight_time, what are miamis flight schedules to oakland
flight_time, please show me flight time for american airlines from philadelphia to dallas
flight_time, what 's timetables for delta to san francisco
flight_time, can you tell me what time is your earliest flight from san francisco to dallas
flight_time, what time does us air fly out from pittsburgh to philadelphia
flight_time, when does your earliest flight leave from washington to denver
flight_time, please tell me what time american flies from denver to dallas
flight_time, what time does delta flight 1229 leave from denver
flight_time, please list flight departure and arrival time for american airlines from boston to san francisco
flight_time, show me a list all flight schedules from seattle to denver
flight_time, please show me flight schedules for american airlines in november
flight_time, what are all american airlines ' flight schedules from boston to washington
flight_time, show me flight schedules for united airlines into boston
flight_time, what are flight departure and arrival time at boston airport
flight_time, show me what time your first flight leaves from tacoma
flight_time, i want to see what time your earliest flight is from baltimore
flight_time, can you tell me when delta leaves from washington to pittsburgh
flight_time, what are all your flight schedules for wednesday july nineteenth
flight_time, i would like a list showing all flight departure and arrival schedules
flight_time, please show me a list with flight schedules between atlanta and oakland
flight_time, show me a list for all flight schedules going to dallas
flight_time, i would like to know what time american flight 812 leaves philadelphia for chicago
flight_time, show me time for american airlines between washington and dallas
flight_time, what time are your earliest and latest afternoon round trip business class fares from boston to washington
flight_time, show me time for flight between chicago and denver
flight_time, what is delta 's flight time for d5 to bwi
flight_time, when does flight 101 leave from washington dc to boston
flight_time, what is time for a delta flight leaving detroit going to philadelphia
flight_time, please give me a list by time for all morning and afternoon first class travel between boston washington
flight_time, flight time from atlanta to washington dc in order that i can buy a ticket
flight_time, please give me a list by time with northwest what is there
flight_time, flight time to dallas from washington dc today i want a morning one
flight_time, when are united 's evening schedules released for april 27th
airfare, what is a first class ticket from boston to san francisco
airfare, show me fares from baltimore to san francisco
airfare, show me fares from baltimore to san francisco
airfare, show me fares from pittsburgh to san francisco
airfare, show me fares from pittsburgh to washington dc
airfare, what are fares from boston to san francisco
airfare, show me fares from pittsburgh to denver
airfare, show me fares from boston to pittsburgh
airfare, show me fares from washington dc to san francisco
airfare, how much is a flight from dallas to san francisco
airfare, show me fares from denver to pittsburgh
airfare, what are fares from boston to pittsburgh
airfare, what is a coach class ticket from pittsburgh to san francisco
airfare, what are fares from dallas to pittsburgh
airfare, how much is a first class ticket from baltimore to dallas
airfare, how much is a flight from boston to pittsburgh
airfare, how much is a flight from baltimore to pittsburgh
airfare, show me fares from boston to new york city
airfare, what is a coach class ticket from atlanta to baltimore
airfare, how much is a first class ticket from atlanta to dallas
airfare, what is a cheap flight from boston to philadelphia
airfare, show me all fares from boston to atlanta
airfare, how much is a first class ticket from san francisco to washington dc
airfare, show me all fares from atlanta to washington dc
airfare, what are first class fares from pittsburgh to denver
airfare, show me fares from baltimore to denver less than 1000 dollars
airfare, what are fares from atlanta to denver tomorrow
airfare, please show me fares from philadelphia to dallas
airfare, how much is a first class ticket from seattle to dallas
airfare, show me all fares from pittsburgh to oakland
airfare, what is a first class ticket from dallas to san francisco today
airfare, show me all fares from philadelphia to denver
airfare, what is a coach class ticket for american airlines to san francisco
airfare, how much is a first class flight from denver to dallas
airfare, what are fares from washington to san francisco next monday
airfare, what are fares from milwaukee to philadelphia tomorrow
airfare, what are first class fares from dallas to milwaukee
airfare, what is a flight from boston to dallas
airfare, what are fares for first class from boston to washington dc
airfare, what are fares between denver to san francisco
airfare, show me all fares from washington to atlanta please
airfare, what is an economy class air ticket from atlanta to san francisco
airfare, what are first class fares from toronto to baltimore
airfare, how much is a coach ticket from washington to baltimore
airfare, i 'd like to know what fares there are from atlanta
airfare, what is a first class ticket between washington dc to salt lake city
airfare, list prices for all first class fares from boston to san francisco
airfare, list fares from san francisco to atlanta wednesday
airfare, list fares from baltimore to dallas for tomorrow
airfare, how much is a coach ticket from pittsburgh to milwaukee
airfare, show me fares from chicago to washington dc tomorrow morning
airfare, show me fares from boston to dallas for travel next tuesday
airfare, can you tell me what fares are available from washington to dallas
airfare, what is a cheapest first class ticket from pittsburgh to philadelphia
airfare, can you tell me about fares from dallas to denver
airfare, what is airfares between denver milwaukee
airfare, what is coach class from washington to salt lake city
airfare, how much is a flight from boston to san francisco for us air
airfare, how much does a first class ticket to san francisco from chicago
airfare, how much are tickets from tacoma to seattle
airfare, list fares from denver to washington dc or baltimore
airfare, show me fares from denver to seattle only coach class
airfare, what does it now to fly from washington dc area airport
airfare, i would like to know all fares from atlanta airport
airfare, show me fares from baltimore to denver leaving after noon
airfare, can you tell me about fares from dallas to san francisco please
airfare, i would like to book a flight from baltimore washington international airport in maryland into san francisco
airfare, what is a cheap air fair from tampa to philadelphia
airfare, what are all my options for first class fares from washington to san francisco tomorrow
airfare, show me prices for coach fares between washington dc baltimore pittsburgh
airfare, show me fares from indianapolis to oakland for august seventh
airfare, how much does a flight from atlanta to san francisco first class cost
airfare, what is a cheap airline with fares under five hundred dollars
airfare, show me prices for all fares between baltimore washington international airport and logan
airfare, how much does it all add up to for a flight from milwaukee wisconsin
airfare, what does a first class ticket from new york to san francisco in american airlines coach
airfare, what is delta 's coach class air transportation to atlanta
airfare, can you please tell me how much a flight is from baltimore to dallas
airfare, what are all available fares between pittsburgh international airport to atlanta hartsfield
airfare, what are my airfares for a flight from washington to dallas
airfare, what does it coast to fly from baltimore airport into dallas
airfare, what is a cheap rate for air travel from cleveland to oakland
airfare, please list fares for continental to atlanta from houston
airfare, show me fares from cincinnati to philadelphia for august sixteenth
airfare, how much does a first class flight from boston to san francisco before 10 am
airfare, how much does a ticket from baltimore to milwaukee in coach class for next tuesday
airfare, show me prices for american airlines to orlando tomorrow
airfare, show me fares from milwaukee to phoenix for july eighth
airfare, can you get a list with fares from pittsburgh to indianapolis
airfare, i 'd like to know what fares are for a flight from washington dc area into boston
airfare, what is first class air travel to san francisco from dallas fort worth
airfare, show me all fares for delta airlines 'sunday' to washington
airfare, what is a cheapest price for all fares from columbus to philadelphia
airfare, what are all first class fares from washington to oakland for travel next tuesday
airfare, show me fares for delta flight 1272 from dallas to boston
airfare, i would like to see all fares for first class from washington dc or baltimore
airfare, what are my options for first class tickets from cincinnati to baltimore
airfare, please tell me what a ticket to denver from boston first class costs
airfare, what is a business class ticket for delta airline flying from phoenix to salt lake city
airfare, what are all my options to fly from boston or washington dc into philadelphia for under 500 dollars
ground_service, is there a shuttle from the airport to downtown denver
ground_service, is there a shuttle from the atlanta airport to downtown
ground_service, show me the limousine service in boston
ground_service, what kind of public transport is there in new york
ground_service, what kind of airport transport is there in dallas
ground_service, is there a limousine service in denver
ground_service, what kind of ground transport is there in san francisco
ground_service, is there a limousine service in atlanta
ground_service, what kind of car service is there in pittsburgh
ground_service, what kind of grounds transport is there in dallas
ground_service, what kind of taxi service is there at the salt lake airport
ground_service, what type of land transport is there in baltimore
ground_service, what type of public transport is there in pittsburgh
ground_service, what is the cheapest way to get downtown from pittsburgh airport
ground_service, what type of public transit is there in san francisco
ground_service, what kind of car service is there in toronto
ground_service, is there a shuttle from atlanta airport to the downtown area
ground_service, is there a shuttle from the airport in milwaukee to downtown
ground_service, is there a limousine service in toronto
ground_service, what is the airport in denver that serves united
ground_service, how do i get downtown from general mitchell international airport
ground_service, what is the airport name in denver that serves united airlines
ground_service, what kind of taxi services are there in dallas
ground_service, what is the taxi fare from dallas fort worth airport to downtown
ground_service, is there any type of public transport from pittsburgh airport to downtown
ground_service, what kind of surface transport is there in new york
ground_service, is there a shuttle from the airport in washington to downtown
ground_service, is there a shuttle bus at the airport in boston
ground_service, what is the best way to get into philadelphia from airport
ground_service, what kind of car service is there from the airport to downtown san francisco
ground_service, what 's the taxi service like in denver
ground_service, how do i get from la guardia to new york
ground_service, i need a limousine service in atlanta
ground_service, what is the airport bus like in dallas fort worth
ground_service, is there a rental car office at the airport in baltimore
ground_service, what kind of cars are there at the dallas fort worth airport
ground_service, how do i get downtown from the airport in phoenix
ground_service, is there a rental car counter at atlanta airport
ground_service, is there any type of transport from the airport to downtown denver
ground_service, i want to rent a car at atlanta airport
ground_service, is there any form of public transit in philadelphia
ground_service, is there a limo service at the airport in indianapolis
ground_service, please show me the limousine service in dallas fort worth
ground_service, is there any form of public transport from the airport to downtown in atlanta
ground_service, what kind of car rental services are there at la guardia
ground_service, is there a shuttle bus to downtown from the san francisco airport
ground_service, what is the local public transit in san francisco
ground_service, what 's the limo service like in denver
ground_service, is there any form of public transit from the airport into san francisco
ground_service, is there any public transport from pittsburgh airport
ground_service, what kind of cars does united have for rental in boston
ground_service, is there any kind of mass transit from the airport to downtown denver
ground_service, show me the taxis in atlanta georgia please
ground_service, is there any form of public transit from the airport to downtown in dallas
ground_service, i need a taxi in boston from the airport to downtown
ground_service, what type of bus service is there in detroit
ground_service, is there a shuttle bus at the airport that goes downtown
ground_service, what kind of car rentals are there in dallas fort worth
ground_service, is there a rental car location near the san francisco airport
ground_service, what is the nearest airport to philadelphia that has a rental car facility
ground_service, is there any form of public or private transport from the salt lake airport to downtown
ground_service, can you get a taxi at the airport in philadelphia
ground_service, is there any other way of getting from the airport to downtown
ground_service, what types of limousine service are there in pittsburgh
ground_service, is there a train in denver that goes from the airport to downtown
ground_service, what kind of groud transporation is there in washington dc
ground_service, what type of ground transport is there at denver international airport
ground_service, what is the local bus schedule from toronto airport to downtown
ground_service, is there any other way of getting to downtown from the airport
ground_service, what is the bus service in toronto ontario
ground_service, show me the different types of surface transport in new york
ground_service, is there any airport shuttle from san francisco international to downtown
ground_service, what kind of service is there in the airport at denver
ground_service, i need a rental car in pittsburgh what kind of cars are there
ground_service, i need to find out what kind of public transport is in baltimore
ground_service, show me the rental cars in san francisco on thursday
ground_service, i need a rental car in dallas texas on april twentieth
ground_service, is there any type of public bus service from the airport into downtown milwaukee
ground_service, what kind of airport limo services are there in baltimore
ground_service, what is the bus schedule in dallas texas at love field
ground_service, is there airport bus service in denver to get into town
ground_service, what is the airport in milwaukee that services general mitchell
ground_service, what is the public transport around new york airport la guardia
ground_service, show me the airport services in pittsburgh for august eighth
ground_service, what kind of transport is there in baltimore that will take me to the downtown area
ground_service, is there any type of public transpertation in salt lake
ground_service, what 's the cost of a rental car at san francisco international airport
ground_service, i would like to know the type of land transporation in boston
ground_service, show me the airport services at denver international in 1997
ground_service, i would like to know what the cheapest way is of getting from la guardia airport into manhattan
ground_service, is there a bus or subway from airport to downtown in washington dc
ground_service, what is the nearest airport to phoenix arizona that has a rental car place at it
ground_service, show me the list of cars that are downtown from pittsburgh airport
ground_service, can you tell me the type of airport limo service in baltimore
ground_service, show me the bus service in boston please i want to go from downtown airport
ground_service, show me the bus service in chicago illinois ' i need to get downtown
ground_service, show me the ground transport in chicago i would like to take a taxi from downtown milwaukee
ground_service," what kind of taxis are there in denver
what is the name for an airport rental car service"
ground_service," what is the airport service in denver
what are my chances of getting from philadelphia to downtown via public transport or shuttle"
ground_service," what is the airport transport in philadelphia

[Quantity Quantity ] Asking quantities, such as flight schedules or fares.

### quantity-what-is-the-round-trip-fare-from-pittsburgh-to-orlando"
quantity, how many united express departures are there from washington
quantity, how many cities does american serve with first class service
quantity, how many united express departures are there today from washington
quantity, how many united express departures are there today from washington
quantity, how many united first class fares are there from washington to san francisco
quantity, how many round trip fares are there from boston to san francisco
quantity, how many united express departures are there from denver to chicago
quantity, how many us airways first class seats are there
quantity, how many canadian airline departures are there today from pittsburgh
quantity, how many american airline first class nonstop round trip fares are there
quantity, how many fares are there one way from baltimore to milwaukee
quantity, how many united express departures from washington are there
quantity, how many fares are there one way from milwaukee to san francisco
quantity, how many delta one way fares are there from pittsburgh to dallas
quantity, how many us airways planes are there with first class
quantity, how many fares are there one way from denver to washington dc
quantity, how many first class fares are there from pittsburgh to philadelphia
quantity, how many cities does continental have first class service to
quantity, how many canadian airline flights leave from pittsburgh
quantity, how many canadian airline destinations does delta serve with a first class flight
quantity, how many cities are served with daily round trip business class service
quantity, how many first class round trip fares are there between washington and dallas
quantity, how many daily united express departures are there from washington dc
quantity, how many fares are there one way from cleveland to washington
quantity, how many cities are served from boston with us air
quantity, how many cities are served with nonstop american aircraft
quantity, how many round trip fares are there between denver and boston
quantity, how many first class fares from pittsburgh to san francisco
quantity, how many fares are one way from baltimore to milwaukee
quantity, how many us airways daily departures are there from philadelphia to washington
quantity, how many american air lines planes have first class service
quantity, how many fares does american have from boston to san francisco
quantity, how many canadian cities are served with nonstop morning service
quantity, how many cities does delta serve from boston please
quantity, how many first class fares are there between denver and washington dc
quantity, how many delta flight are there from boston to dallas
quantity, how many canadian cities are served with daily service from pittsburgh
quantity, how many canadian cities are served from denver today
quantity, how many canadian airline companies are there that have first class seating
quantity, how many delta business class fares are there between boston and washington
quantity, how many cities does midwest express serve with turboprop aircraft
quantity, how many canadian airline destinations are served from new york
quantity, how many cities does northwest fly to from milwaukee
quantity, how many delta one class round trip fares are there from atlanta to boston
quantity, how many daily american airline departures are there from philadelphia to dallas
quantity, how many us airways planes go to philadelphia
quantity, how many cities are served directly from memphis tennessee
quantity, how many first class fares are there from dallas to boston today
quantity, how many american flight are there from dallas to denver
quantity, how many cities does us air have service to and from
quantity, how many fares are one way coach from san francisco to boston
quantity, how many delta fares are one way from denver to philadelphia
quantity, how many first class american airline departures are there from boston to los angeles
quantity, how many united cities express round trip fares are there from san francisco to denver
quantity, how many first class american airline reservations are there for friday
quantity, how many cities are served from pittsburgh with daily first class service
quantity, how many first class american airline seats are available from new york to san francisco
quantity, how many airports does american serve with first class planes
quantity, how many american air lines first class fares are there from dallas to san francisco
quantity, how many american flight are there to oakland california
quantity, how many american city express flights leave from denver
quantity, how many united cities express first class departures from denver
quantity, how many fares between boston and washington with delta
quantity, how many fares are there for a flight between washington and pittsburgh
quantity, how many cities does american serve from boston in july
quantity, how many united and delta round trip fares are there from washington to atlanta
quantity, how many airports does continental serve in california today please
quantity, how many daily american airways departures are there from dallas fort worth
quantity, how many us air lines have direct service from dallas to san francisco
quantity, how many united express planes are there flying today with a first class service
quantity, how many us air fights are there with fares less than 1000 dollars
quantity, how many meals does united provide with their coach class
quantity, how many us airways nonstop round trip fares are there from atlanta to san francisco
quantity, how many united express planes are there in total that fly for this airline
quantity, how many us airways first class flights are there from philadelphia to denver today
quantity, how many meals does us air have first class service
quantity, how many us air lines are there which fly to washington
quantity, how many american airline first class seats are available from pittsburgh to miami
quantity, how many delta and united business class international departures are there tomorrow
quantity, how many canadian cities are served from washington dc with delta and northwest
quantity, how many united aircraft are there in houston right now
quantity, how many us air trips go to dallas tomorrow
quantity, how many united and american morning west coast business class round trip one way fares are there
quantity, how many delta international first class nonstop round trip fares from washington dc to atlanta
quantity, how many united express and canadian airline departures are there from toronto
quantity, how many daily round trip american airline flight are there from atlanta to chicago
quantity, how many canadian air west fights from toronto to vancouver are there today
quantity, how many delta planes leave boston today with first class seating
quantity," how many meals are served in first class
category : quantity_of"
quantity, how many united 7 am eastbound departures are there from denver
quantity, how many american airways planes use jet engines that burn kerosene
quantity, how many delta nonstop afternoon round trip first class fares from boston to san francisco are there
quantity, how many round trip american airline fights go from san francisco to washington dc
quantity, how many delta daily first class round trip nonstop between dallas and philadelphia
quantity, how many fares has canadian western fly one way from denver to oakland
quantity, how many us airways fights are there with a stop in denver and connect to pittsburgh
quantity, how many united states airline direct service one way from san francisco to washington dc
quantity, how many american express tickets are there in database that have an as flight
quantity, how many american air and united states national aircraft leave from dallas
quantity, how many united states airways direct evening first class westbound round trip fares are there from denver to baltimore
city, what city is general mitchell international airport in
city, what is la guardia airport called in new york
city, where is la guardia airport located in new york
city, what city is denver international airport in located at
city, which city is general mitchell airport in located
city, where is general mitchell airport located in milwaukee
city, what city is pittsburgh airport in located at
