label,text
DESC:def, What is the term that means `` little death '' in Latin ?
DESC:def, What is the definition of a planet ? . mp ;
DESC:def, What does the word `` flint '' mean in Old English ?
DESC:def, What is the definition of a hate crime ? 
DESC:def, What does the phrase `` The cobbler 's children go barefoot '' mean ?
DESC:def, What does a geoscientist study ? ``
DESC:def, What is a `` spindleshanks '' basketball player ?
DESC:def, What are the 5 races of people in `` Star Wars '' ?
DESC:def, What is the term for a chemical reaction in which two or more substances combine to form one substance ?
DESC:def, What is the definition of a 15-sider ?
DESC:def, What is the meaning of ` wee bit ' ?
DESC:def, What are some interesting facts about the number 13 ?
DESC:def, What is `` aardvark '' ? - Read more
DESC:def, What does `` the beautiful people '' mean ? | jeje
DESC:def," What is diabetes ? How does it affect the body and what are its symptoms , causes etc."
DESC:def," What is a cullion ? , A group of people in one place"
DESC:def," What is a prism ? , -asked by an 11 year old"
DESC:def, What are the `` Great Lakes '' ? ; C.D.
DESC:def, What are the four basic business functions ? 1
DESC:def, What is an artificial heart ? ] . `` `
DESC:def," What is anaphora ? , what does it mean in grammar and linguistics"
DESC:def, What is a `` blue blood '' ? ; How do you get it ?
DESC:def, What is a continental shelf ? Open Unanswered 1
DESC:def, What is the term that describes any plant not native to North America ?
DESC:def," What does the Japanese word , mean ? 1"
DESC:def," What is `` Blue Hawaii '' ? , a 1961 song by Elvis Presley"
DESC:def, What is `` bloodhound '' ? ; Bloodhounds are breeds of dogs .
DESC:def," What is a ballad ? | asked on September 24, 2007"
DESC:def, What are the different generations ? and what do they mean
DESC:def," What is `` bloodhound '' ? , a 1967 novel by Elfriede Jelinek"
DESC:def," What is hypoxia ? , what causes it and how can you get cured of the disease"
DESC:def," What is amoxicillin ? | edu
What are the different types of breast cancer"
DESC:def," What is virtual reality ? and augmented reality , how do they work ."
DESC:def, What is the `` Auld Lang Syne '' ceremony on New Year 's Day ?
DESC:def, What is blood alcohol level for a 15 year old in New Jersey ?
DESC:def," What is an earthquake ? | asked on Aug 11,2013"
DESC:def, What is the meaning of life ? | url:http://www.astro.uiuc.edu/~ephem/meaning.html
DESC:def," What is hypnosis ? 1.0
What was `` The Great Imposter '' 's real name"
DESC:def, What does a caldera look like ? ; From http://volcanoes.usgs.gov/education/glossary/c.htm
DESC:def, What is a prism ? A glass box used in crystallography .
DESC:def," What is a hurricane ? . How does it form and what causes its formation during winter in the midwest , U.S.A."
DESC:def," What is a black hole ? ; How does it form and what are its effects on the environment around itself , including other galaxies ."
DESC:def, What is `` The Great Depression '' ? | q:asked 9/2 ...
DESC:def," What is an equation of a circle ? . The center 0 , radius r"
DESC:def," What is diabetes ? . 1
What does the Latin word vulcan mean in English , and what god 's forge did it name"
DESC:def," What are the Low Countries ? , http://www.knowbc.com/encyclopedia/e/l/c_1.shtml"
DESC:def," What is a cullion ? ; Is it the same as gullet in humans or animals , which brings food to stomach from throat ."
DESC:def, What is an algorithm ? . BR Algorithm can be defined as a set of steps for solving problems or completing tasks in the most efficient way possible.
DESC:def," What is an arapahoe ? Open
What causes people to become diabetic ?
Why did the chicken cross the road?"
DESC:def," What is a geostationary orbit ? The moon , the Earth and Jupiter are all in what orbital configuration called Lagrange points L4 & 5 ."
DESC:def, What is a cullion ? A. The innermost ring of the earth B.The pit in which an apple tree 's flower grows C.A part on a screw that fits into and meshes with internal teeth or grooves
DESC:def," What is the meaning of life ? . br / How do you know that 's not just what some evil demon wants me to think it means , so I can go about living my short pointless little existence and bring him or her pleasure from how disappointed in his creation he finds us when we are dead"
DESC:def," What is amaretto ? Open
What does the word `` pares '' mean in Spanish ?
I know what it means , but I want to learn how you spell this so when ever i come across a spanish sentence that has these words within them, id be able t ...
Where did they get their name from and where do th...
Who invented bingo"
LOC:other, What body of water does the Danube River flow into ?
LOC:other, What body of water does the Danube River flow into ?
LOC:other, What is the location of Lake Champlain ? |
LOC:other," What is the location of Lake Champlain ? ,"
LOC:other, What 's the tallest building in New York City ?
LOC:other, What 's the highest waterfall in North America ?
LOC:other, What body of water are the Canary Islands in ?
LOC:other, What is the location of Lake Champlain ? | {
LOC:other, Where is the Grand Canyon ? | eg. what state
LOC:other, Where is the Grand Canyon ? | url=http://www.nps.gov/grca/
LOC:other," What is the location of Lake Champlain ? | eg. what state , province"
LOC:other, Where is the Lourves Grottoes ?
LOC:other, Where is the Grand Canyon ? | ask@msn.com
LOC:other, What is the name of a river that flows through Rome ?
LOC:other, What is the name of Mark Twain 's first book ?
LOC:other, What are the 7 Wonders of The World ?
LOC:other, Where does the Nile River begin and end ? |
LOC:other, Where does the Nile River begin and end ? |
LOC:other, Where is the Isle of Man ? | url=http://www.isle-of-man.com/
LOC:other, What was the name of King Arthur 's sword ?
LOC:other, What is the location of Lake Superior ? | url
LOC:other, Where was the first McDonald 's restaurant located ?
LOC:other, Where is the Grand Canyon ? | ask@jesusbot.com
LOC:other," What is the location of Lake Superior ? | eg. what state , etc"
LOC:other, What is the setting of The Catcher in Rye ?
LOC:other, What is the name of a book written by Jane Austen ?
LOC:other, What is the world 's largest museum ? |
LOC:other, Where is Tornado Alley ? | eq. what are the plains states
LOC:other, Where is the headquarters of Sinn Fein ? |
LOC:other," Where is the Dogtown Common in Massachusetts ? ,"
LOC:other, Where did the term `` 45 '' come from in reference to a record ?
LOC:other, What body of water separates Europe from North America ?
LOC:other, Where does the Nile River begin and end ? | cn
LOC:other, Where did the term fireplug come from ? | url
LOC:other, Where is the Arctic Circle ? | ask@fluther.com
LOC:other," What is the address for Microsoft headquarters in Redmond , Washington ?"
LOC:other," What body of water separates Europe from Africa ? ,"
LOC:other, What river forms the border between England and Wales ?
LOC:other, Where can I find the largest diamond in the world ?
LOC:other, What are the 7 Wonders of Oregon ?
LOC:other," What river is Trenton , New Jersey on ?"
LOC:other," What ocean is the largest in area ? , including land masses"
LOC:other, What river runs through North America 's largest canyon ?
LOC:other, Where was the 1893 World 's Columbian Exposition held ?
LOC:other, Where did the idea of Valentine 's Day come from ?
LOC:other, Where did the game of chess originate ? | eq.
LOC:other, What waterway connects the Gulf of Mexico and Atlantic Ocean ?
LOC:other, Where did the bikini get its name ? | url
LOC:other, Where does the Cuckoo get its name from ?
LOC:other, What are the largest Hindu temples in India ? .
LOC:other, Where can I get a degree in Wicca ?
LOC:other, What is the largest lake in Asia ? | edu
LOC:other, What is the largest lake in Africa ? - Ask Yahoo!
LOC:other," What 's the world largest dam ? , and where is it located in China"
LOC:other, Where is the Grand Canyon ? | htaccess.txt
LOC:other, Where is Dartmouth College ? | eq what Ivy League school has the worst basketball team
LOC:other, What was the first college in America to offer a marketing major ?
LOC:other, Where does the Nile River begin ? and end?
LOC:other, What are the names of 25 U.S. vice presidents ?
LOC:other, What are the three stages of a cold ? |
LOC:other, Where is the only commercial nuclear power station in England ?
LOC:other, Where can I find the horse breeding farms in Zimbabwe ?
LOC:other, Where is the Grand Canyon ? | ht tp://en.wikipedi a.org/wiki/Grand_Canyon
LOC:other, What was the first animated version of The Jungle Book ?
LOC:other, What is the only U.S. national park that has glaciers ?
LOC:other, What was the first computer company to earn a billion dollars in annual sales ?
LOC:other, What are some good Web sites for kids 11 and under ?
LOC:other, What river runs through Rome ? | url http://www.nytimes.com/learning/general/names/rivers.html
LOC:other, Where can I find the names of all NHL goaltenders who have scored a goal ?
LOC:other, Where is Dartmouth College ? | eg. what college has the second largest student body
LOC:other, Where is the Lourve ? | {Category:cities}
LOC:other, Where did the idea of a daily siesta originate ?
LOC:other, What is the only U.S. state that has a State Fish ?
LOC:other," Where is the Lourve ? , - D)"
LOC:other, What is the largest dam in Arizona ? | url=http://www.grandcanyondam.com/
LOC:other, What lake does Lake Champlain border ? ; ...
LOC:other, Where did the name Iraq come from ? From an Akkadian word meaning `` deep '' .
LOC:other, Where is the Grand Canyon ? | asked by John F. Kennedy to Nikita Khrushchev
LOC:other," What is the location of Lake Champlain ? | eq. what body of water lies between Vermont and New York ?
MFREL :"
LOC:other, What lake does the Danube end in ? | eq. what is europe 's largest river
LOC:other," What river flows through Prague ? , Serbia and Romania as well"
LOC:other," What is the name of a river that flows through Cairo , Praga and Budapest ?"
LOC:other, What lake is Sheboygan on ? | url=http://www.sheboygansaves.org/
LOC:other, Where is the Arctic ? | cn . CN ...
LOC:other, What 's the name of an English school that was featured in a Rolling Stones song ?
LOC:other," What river flows through the Ukraine ? , which is also part of what country"
LOC:other, Where is the Grand Canyon ? |knol:qnn.1115
LOC:other, Where is the city of Dayton ? |asked by josh
LOC:other, Where is the Isle of Man ? | ask@nn3080.nntp.dialup.bnum.org
LOC:other, What are the best schools for a child who is interested in becoming an actor ?
LOC:other, What river runs through Vienna ? |url= http://www.infoplease.com/ce6/world/A0876007.html
LOC:other, Where can I find all the old '' The Flintstones `` spinoffs ?
LOC:other, What river has the most source lakes ? The Mississippi or Missouri Rivers
LOC:other, What lake is Sheboygan on ? | url http://www.mysheboggan.com/shebgene.html
LOC:other," Where is the Danube ? . .

1 : 0.993333"
LOC:other," What is the largest lake in Africa ? | eq. what African country has a lake that covers 25 ,700 square kilometers and gets its name from an Indian word meaning sea or inland body of water ."
LOC:other, Where is the Arctic ? | url=http://www.answers.com/faq/qf-soc1
LOC:other, What ocean is the world 's largest ? | url=http://www.reference.com/encyclopedia/Oceans+and+countries+having+a-coastline-on-them
LOC:other," What river flows between Rome and Florence ? . The River Arno is a long Italian affluent of the Tyrrhenian Sea , rising in Appennino Tosco-Emiliano mountains."
LOC:other, Where is the headquarters of Apple Computer ? | { a. Seattle b. Cupertino c.Cambridge d.Almost anywhere they like }
ENTY:veh, What was the name of Robin Hood 's ship ?
ENTY:veh, What was the name of Robin Hood 's ship ?
ENTY:veh, What was the name of Robin Hood 's ship ?
ENTY:veh, What is the name of Jacques Cousteau 's research ship ?
ENTY:veh, What is the name of Jacques Cousteau 's research ship ?
ENTY:veh, What is the name of Jacques Cousteau 's research ship ?
ENTY:veh, What is the name of Jacques Cousteau 's research ship ?
ENTY:veh, What is the name of Jacques Cousteau 's research ship ?
ENTY:veh, What Italian liner was hijacked in 1985 ?
ENTY:veh, What was the name of Robin Hood 's horse ?
ENTY:veh, What was the name of Robin Hood 's horse ?
ENTY:veh, What was the name of Robin Hood 's horse ?
ENTY:veh, What is the name of Robin Williams 's boat ?
ENTY:veh, What is the name of Robin Williams 's boat ?
ENTY:veh, What are the names of all 12 NASA Space Shuttles ?
ENTY:veh, What 's the name of Jacques Cousteau 's research ship ?
ENTY:veh, What was the name of Robin Hood 's boat ?
ENTY:veh, What is the name of Neil Armstrong 's spacecraft ?
ENTY:veh, What is the name of Neil Armstrong 's spacecraft ?
ENTY:veh, What ocean liner was hijacked in 1985 ?
ENTY:veh, What ocean liner was hijacked in 1985 ?
ENTY:veh, What was the name of Charles Lindbergh 's plane ?
ENTY:veh, What airplane did Fawaz Younis hijack ?
ENTY:veh, What airplane did Fawaz Younis hijack ?
ENTY:veh, What is the name of Jules Verne 's submarine ?
ENTY:veh, What is the name of Jules Verne 's submarine ?
ENTY:veh, What is the name of Robin Hood 's boat ?
ENTY:veh, What is the name of Aristotle Onassis 's yacht ?
ENTY:veh, What was the name of Neil Armstrong 's spaceship ?
ENTY:veh, What was the name of Jules Verne 's submarine ?
ENTY:veh, What was the name of Elvis Presley 's first car ?
ENTY:veh, What airplane did Fawaz Younis hijack in 1984 ?
ENTY:veh, What ship did Lloyd M. Bucher command ?
ENTY:veh, What Italian luxury liner was hijacked in 1985 ?
ENTY:veh, What vehicle is driven in the Tour de France ?
ENTY:veh, What was the name of Mark Twain 's first book ?
ENTY:veh, What was the name of Mark Twain 's first book ?
ENTY:veh, What 's the name of Neil Armstrong and Buzz Aldrin 's spacecraft ?
ENTY:veh, What are the names of all 12 Apollo moon missions ?
ENTY:veh, What 's the only nuclear-powered ship in the world ?
ENTY:veh, What was the name of Christopher Columbus 's flagship on his first voyage ?
ENTY:veh, What was the name of Roy Rogers 's dog ?
ENTY:veh, What 's the name of a spaceship in Star Trek ?
ENTY:veh, What kind of plane is flown in the Thunderbirds ?
ENTY:veh, What is the fastest car in Need for Speed II Special Edition ?
ENTY:veh, What kind of plane did Fawaz Younis hijack in 1985 ?
ENTY:veh, What is the name of Captain Picard 's starship ?
ENTY:veh, What aircraft was flown in the first non-stop flight from London to Cape Town ?
ENTY:veh, What kind of plane flew the first round-the-world flight ?
ENTY:veh, What are the 10 fastest cars in the world ?
ENTY:veh, What was the first car to travel Westward across America ?
ENTY:veh, What 's the most-used airplane in the world ?
ENTY:veh, What was the name of Neil Armstrong 's spacecraft when he walked on Mars ?
ENTY:veh, What aircraft was flown in the film `` Star Wars '' ?
ENTY:veh, What are the names of all Margaret Mitchell 's seven books ?
ENTY:veh, What kind of cars are raced in the Indy 500 ?
ENTY:veh, What 's the fastest ship in Star Fleet ?
ENTY:veh, What kind of plane does the U.S. Air Force use for aerial refueling ?
ENTY:veh, What are two birds that can live for 30 years ?
ENTY:veh, What is the name of The Beatles ' White Album ?
ENTY:veh, What is the name of a satellite used for meteorological purposes ?
ENTY:veh," What is the name of a spacecraft that was launched in 1977 to explore Jupiter , Saturn and Uranus ?"
ENTY:veh, What 's the name of Santa Lucia light house ?
ENTY:veh, What is the name of a spacecraft that went into orbit for the first time in 1961 ?
ENTY:veh, What aircraft is a `` triple seven '' ? |
ENTY:veh," What was the sister ship of Olympic ? , Category:Famous Ships"
ENTY:veh, What are two birds that only live in New Zealand ?
ENTY:veh, Which spacecraft took the first pictures of Jupiter ? 1
ENTY:veh, What is the name of The Beatles ' psychedelic Rolls Royce ?
ENTY:veh, What is the name of a plane that was hijacked in 1985 ?
ENTY:veh, What was the first man-made object to travel more than 22 miles above Earth 's surface ?
ENTY:veh, What nuclear-powered Russian submarine sank in the Norwegian Sea with HUMANS onboard ?
ENTY:veh, What is the most popular car in America ? - Ask Us!
ENTY:veh, What 's the name of Narnia 's flying horse ?
ENTY:veh, What was the first U.S. ship sunk by a torpedo in wartime ?
ENTY:veh, What were the first space- worthy rocket engines made of ?
ENTY:veh," What 's the fastest boat in water ? ,"
ENTY:veh," What is the fastest commercial airplane in use ? ,"
ENTY:veh, Which U.S. Navy ship was sunk by her own mines in Havana harbor ?
ENTY:veh, What was the first satellite launched by NASA ? (1)
ENTY:veh, What are the 7 wonders of world ? .
ENTY:veh, What 's the name of Prince William and Diana Princesses yacht ?
ENTY:veh, What aircraft was the first to fly westward around the world ?
ENTY:veh, What 's the name of that British TV detective series starring John Thaw and Dennis Waterman ?
ENTY:veh, What Italian-built ocean liner sank after hitting an mine in the Strait of Dover ?
ENTY:veh, Which was the first nuclear-powered American submarine ? (CCMA)
ENTY:veh, Which ship 's crewed by a bunch of shanty-singing sailors ?
ENTY:veh, What 's the name of Justin Timberlake and JC Chasez ' car in NYS ?
ENTY:veh, What 's the name of a airplane that is being built ?
ENTY:veh, What type of seaplane was the first aircraft to fly around-the-world ?
ENTY:veh, What ocean liner had a cat named Christopher `` Kim '' Wolf on board ?
ENTY:veh, What type of aircraft is used by the RAF for parachute training ?
ENTY:veh, Which train has traveled the most miles ? The answer is :
ENTY:veh, What was the sister ship of Olympic ? | url:http://www.answers.com/topic/olympic-ship
ENTY:veh," What ocean liner sank in 1909 , claiming nearly six times as many lives as the Titanic ?"
ENTY:veh, Which boat did Fenn bequeath a treasure to in Peter Weir 's 1979 film The Rescue ?
ENTY:veh," Which two trains crashed in Franco- Belgian territory on June 22 , killing some nine million Americans ?"
ENTY:veh, Which of the three Disney films featuring a Little Mermaid features Princess Ariel ?
ENTY:veh, What vehicle is known as The Black Beauty ? ( 2013 click )
ENTY:veh, What kind of ship was the Black Pearl ? Select an option Captain Barbossa 's personal vessel The fastest pirate sailing Ship in the Caribbean
HUM:gr, What toy company is the world 's No.1 maker of female apparel ?
HUM:gr, What is the world 's largest distilling company ?
HUM:gr, What organization received the 1976 Nobel Peace Prize ?
HUM:gr, What organization 's offices were broken into at Watergate in 1972 ?
HUM:gr, Which company did Steve Jobs and Stephen Wozniak found in 1976 ?
HUM:gr, What was the name of Mark Twain 's first book ?
HUM:gr, What toy company is the world 's No.1 maker of female underwear ?
HUM:gr, What is the largest distilling company in Scotland ?
HUM:gr, Which is the only comic strip to win a Pulitzer Prize ?
HUM:gr, What toy company 's name comes from the German for `` strong '' ?
HUM:gr, What two teams played in the first Super Bowl ?
HUM:gr, What is the name of a group that does research in artificial intelligence ?
HUM:gr, Who is the `` King of Rock and Roll '' ?
HUM:gr, What is the largest ethnic group in Japan ? .
HUM:gr," Name the 7 Dwarfs . ? ,"
HUM:gr, What organization did Mr. Spock belong to on Star Trek ?
HUM:gr, What organization did Mr. Spock belong to on Star Trek ?
HUM:gr, What is the largest college in New England ? .
HUM:gr, What is the name of Dumbo 's best friend ?
HUM:gr, What is the biggest distilling company in Scotland ?
HUM:gr, Name the 7 articles of The Bill Of Rights .
HUM:gr, What is the biggest distilling company in America ?
HUM:gr, What is the largest fraternity in America ? . 1
HUM:gr, What is the second largest ethnic group in China ?
HUM:gr, Which team won the 1990 Super Bowl ?
HUM:gr, What is the only comic strip that has won a Pulitzer Prize ?
HUM:gr," Name the college football team of Boone , North Carolina ."
HUM:gr, Who owns the company that makes Spumante ?
HUM:gr, Name the seven deadly sins . What are they ?
HUM:gr, What is the most commonly used search engine on the Internet ?
HUM:gr, Name the college football team that plays at Palmer Stadium .
HUM:gr, What baseball team has the most consecutive winning seasons ?
HUM:gr, Who was the first person to receive a heart transplant ?
HUM:gr, What toy company 's logo is a cat wearing leotards ?
HUM:gr, What toy company 's name comes from the Czech word for ball ?
HUM:gr, Who makes Spumante ? | {empty}
HUM:gr, What is the second largest university in America ? .
HUM:gr, What kind of an organization is NAB ? and what does it stand for
HUM:gr, Which is the only film to win five Academy Awards in every category it was nominated for ?
HUM:gr, Who did the animated Addams Family first appear in ?
HUM:gr, Who created the comic strip Marmaduke ?
HUM:gr, Which is the world 's most popular social networking site ?
HUM:gr, What is the best college in America ? ; -
HUM:gr," What football team has the most loyal fans ? ,"
HUM:gr," What organization is William H. Gates , Jr . the largest individual shareholder of ?"
HUM:gr," Who painted Mother and Child ? , 1934."
HUM:gr," Which two American political parties exist today ? , and what are their names"
HUM:gr, What organization did the Milwaukie Maulers play in ?
HUM:gr, What are the major ethnic groups in South Africa ?
HUM:gr, What corporation 's logo is a giant green E ?
HUM:gr, What is the national hockey team of Spain called ?
HUM:gr, Name the group that sang `` Baby Come Back '' .
HUM:gr, Name the four Marx Brothers . | Where did Robin Hood rob from ?
HUM:gr, What baseball team employs Darryl Strawberry ? ::
HUM:gr, Who was `` King of the Beasts '' ?
HUM:gr, What is the highest paid job in America ? .
HUM:gr, What organization did Robert Conrad lead on the cover of Time in 1974 ?
HUM:gr, What was the first satellite to send back pictures of Earth ?
HUM:gr, What organization 's symbol is a flaming torch and shield ?
HUM:gr, Which company is the largest in Japan ? 1
HUM:gr, Name the four comic strip characters who have appeared on their own U.S. postage stamps .
HUM:gr, What is the name of a book penned by Jane Goodall ?
HUM:gr, Who owns the brand name `` 7 Up '' ?
HUM:gr, Who is `` The Queen of Rock and Roll '' ?
HUM:gr, What organization does the `` Big Bear '' for ?
HUM:gr, Who was the founder of Microsoft ? | {empty}
HUM:gr, What is the best business school in U.S ?
HUM:gr, What basketball team won the first national collegiate championship in 1939 ?
HUM:gr, What are the top 10 most common girl names in Britain ?
HUM:gr, What is the largest fraternity in America ? - As of 2000
HUM:gr," Name the university in New Haven , Connecticut . 1"
HUM:gr," What organization did Adolf Hitler head ? , 1"
HUM:gr, What company sponsors the Web site www.come.to ?
HUM:gr, What 's the name of Mark McGwire 's wife ?
HUM:gr, Who invented the game of chess ? - Asker
HUM:gr, Which is the only university in Japan to have a golf course on campus ?
HUM:gr, Who is the `` queen of daytime '' ? 7
HUM:gr, What organization did Saddam Hussein say was responsible for the 1991 Gulf War ?
HUM:gr, What is one of the four horsemen in ` The Stand ' ?
HUM:gr," What baseball team was known as the Great Lakes , White Stockings and Colts ?"
HUM:gr, Who did the character Nero start a fire in ?
HUM:gr, What organization did the Palestinian Liberation Organization once abduct members of ?
HUM:gr," What toy company 's name comes from the first names of its founders - Irving , Charles and Harold ?"
HUM:gr, What is the highest scoring game in tournaments for computers ?
HUM:gr, Name of the band which sang Hotel California . ?
HUM:gr, What corporation is Calvin of the comic strip Calvina part ?
HUM:gr, Name the 5 Gandy dancers 's :
HUM:gr, What is the second-largest university in California ? - asked by (anonymous)
HUM:gr," What British political party includes Thatcherites , Wetas and Mongol hordes ?"
HUM:gr, What was a 50-year-old fad in the late '60s and early ?
HUM:gr," Who developed the first polygraph ? . It measures blood pressure , heart rate and respiration"
HUM:gr, What two comic strip characters were both born on January 12 ?
HUM:gr, What is the biggest brewery in Ireland ? | #{|}
HUM:gr," Which company produces Windows 3 , and is about to produce its first web browser ?"
HUM:gr," Who owns Apple Computer ? . .. ,,, ,,"
HUM:gr, Name the only American college to be named an official school of national importance by Germany 's Wilhelm II .
HUM:gr, What corporation did David Bowie admit he was `` selling sport to the yuppies '' for in 1987 ?
HUM:gr," Which two American political parties exist today ? , and what are their colors or symbols in each country on the map below -"
HUM:gr," What organization did Ian Fleming create ? , and which is the world 's biggest private employers with more than 105000 employees in over countries"
HUM:gr," What is the largest university in California ? 2008-05
What was Yale University named for , and who did it honor as an institution of higher learning ?"
ENTY:other, What 's the tallest piece on a chessboard ?
ENTY:other, What is the tallest piece on a chessboard ?
ENTY:other, What is the tallest piece on a chessboard ?
ENTY:other, What is the tallest piece on a chessboard ?
ENTY:other, What is the tallest building in New York City ?
ENTY:other, What is the tallest building in New York City ?
ENTY:other, What was the name of Robin Hood 's dog ?
ENTY:other, What cards are bullets in Canfield Solitaire ?
ENTY:other, What was the profession of Terence Rattigan ?
ENTY:other, What are the 28 tenses in English ?
ENTY:other," What do you call a book of quotes ? ,"
ENTY:other, What 's a cullion in chess ?
ENTY:other, What 's the name for a female horse ?
ENTY:other, What are the 7 wonders of modern world ?
ENTY:other, What was the name of Robin Hood 's sword ?
ENTY:other, What do you get when a cat and dog mate ?
ENTY:other, What was invented by Edwin L. Drake in 1859 ?
ENTY:other, What does a geoscientist study ? |
ENTY:other, What does a baseball umpire wear behind his back ?
ENTY:other, What are the seven deadly sins ? 1.
ENTY:other, What is the name of a protein that helps protect plants against disease and pests ?
ENTY:other, What are the 12 signs of a pending earthquake ?
ENTY:other, What is the best-selling book of all time ?
ENTY:other, What 's the only card that can be played on any suit ?
ENTY:other, What is the most useful piece on a chessboard ?
ENTY:other, What kind of animals does the San Diego Zoo have ?
ENTY:other, What is the world 's most popular sport ?
ENTY:other," What is the most-used card in bridge ? ,"
ENTY:other, What does the blue box do in Dr. Who ?
ENTY:other, What was invented by Alexander Graham Bell in 1876 ?
ENTY:other, What cards are bullets in Canasta ? | eq.
ENTY:other, What was the first computer to store programs in core memory ?
ENTY:other, What does a chiropractor do ? 1.
ENTY:other, What is a golfer 's penalty for hitting the ball twice ?
ENTY:other," What is the most popular game on Facebook ? ,"
ENTY:other, What was invented by the Shimerda family in Willa Cather 's My Antonia ?
ENTY:other, What 's the second highest card in Spades ?
ENTY:other, What are some examples of things that have 7 sides ?
ENTY:other, What is a golf caddy ? 1?
ENTY:other, What did the National Bureau of Criminal Investigation used to be called ?
ENTY:other, What does an orthopedic surgeon operate on ?
ENTY:other, What kind of animals are moths ? 1
ENTY:other," What is a person who loves cats called ? ,"
ENTY:other, What are the names of all 25 U.S. state flags that have a star in their flag ?
ENTY:other, What 's the largest diamond ever discovered ? .
ENTY:other, What is a female warlock called ? ; -
ENTY:other, What can I use to remove dried paint from my hands ?
ENTY:other, What kind of an award did John Steinbeck win for The Grapes Of Wrath ?
ENTY:other, What did the Congress of Vienna establish ? 1.
ENTY:other, What is the name of an American 's syndrome ?
ENTY:other," What does a woman want ? , as asked by Dr. Sigmund Freud in 1930"
ENTY:other, What is a word for `` the study of wine '' ?
ENTY:other, What is the name of a plant that dyes Easter eggs ?
ENTY:other, What is the only film in history to win five Academy Awards without winning Best Picture ?
ENTY:other, What 's the name for a woman who is still living with her parents ?
ENTY:other, What is the chemical for laundry detergents ?
ENTY:other, What does the acronym QOTD stand for ?
ENTY:other, What 's a word that means `` broken '' in Irish ?
ENTY:other, What are some other languages that English is related to ?
ENTY:other, What is the only thing which can kill a pineapple plant ?
ENTY:other, What does the acronym PCP stand for ? -
ENTY:other, What 's the most famous dish of Italy ?
ENTY:other, What is a person with an irrational fear of cats called ?
ENTY:other," What is a movie starring Jude Law ? | he , the"
ENTY:other, What 's the only vegetable that regenerates when cut into two pieces ?
ENTY:other," What are the 5 basic tastes ? , Sweetness"
ENTY:other, What does an amateur naturalist call a group of geese ?
ENTY:other," What was the occupation of Ivan IV , sometimes called `` ?"
ENTY:other, What 's the highest ranking an admiral can achieve in the U.S. Navy ?
ENTY:other, What is the only play of William Butler Yeats that features a character named `` Christ '' ?
ENTY:other," What does a collier paint ? , 1"
ENTY:other, What do bees produce ? The correct answer is given in one word .
ENTY:other," What do crickets eat ? ,What eats a cricket"
ENTY:other, What can a satyricomedy feature ?
ENTY:other," What was the first computer to run a real-time , multitasking operating system ?"
ENTY:other, What can I use to remove the permanent marker on my white pants ?
ENTY:other," What is the only film for which its director won an Oscar , a Grammy and two Tony Awards ?"
ENTY:other, What is an example of a novel that tells the story from alternating viewpoints ?
ENTY:other, What 's the name for a girl who has three X chromosomes ?
ENTY:other, What cards are bullets in Canasta ? | #1461
ENTY:other, What does a red fox have on its stomach ?
ENTY:other, What is the only film in which John Wayne played a cowboy ?
