label,text,predicted_label,probability
flight_no, give me all flight numbers from washington to boston,flight_no,0.6113
flight_no, list the flight numbers from denver to phoenix,flight_no,0.6105
flight_no, i would like to know your first class flight numbers from atlanta,flight_no,0.5852
flight_no, list american airlines 'sabair' numbers from pittsburgh to washington,flight_no,0.5583
flight_no, list all american airline first class numbers from philadelphia to san francisco,flight_no,0.5143
flight_no, give me all american airline numbers with first class,flight_no,0.4966
flight_no, list all american airlines first class numbers from milwaukee to miami,flight_no,0.4823
flight_no, airline numbers from philadelphia to baltimore on delta,flight_no,0.4703
flight_no, list numbers from atlanta to boston one way,flight_no,0.449
flight_no, give me all available first class numbers on american airlines from dallas to san francisco,flight_no,0.4212
restriction, what are the restrictions on business class airfare between boston and new york,restriction,0.092
