label,text
abbreviation, what does us mean after a fare code like 57us
abbreviation, what does fco stand for at united airlines '
abbreviation, what does fare class f mean in american airlines reservations
abbreviation, what is ewr please tell me about new york's airport
abbreviation, what is fare code m2y on delta airlines
abbreviation, what is f class fare mean for united airlines tickets
abbreviation, what is ap57 fare code mean on a ticket
abbreviation, what does us mean on airlines tickets please explain this term
abbreviation," what does ff mean in fare information please
category_airline_codes"
abbreviation, what does us mean on an american airlines ticket that i have
abbreviation, what is fare code y and m please tell me
abbreviation," what is fare code m80 mean
ground_service_fee"
abbreviation, what is ewr mean in flight information for united
abbreviation, explain fare code h what does it mean when a ticket says that its in class r
abbreviation, i 'm sorry but what is mco please
abbreviation," what is us ff 22s
list-prices"
abbreviation, what is fare code h9m? please explain it
abbreviation, what is mco i need it in a hurry
abbreviation, i would like information on mco fare code y
abbreviation, what is fare code h7m2xu
abbreviation, what does f 9 mean for fare code type
abbreviation, i want a one way ticket from dallas fort worth international airport with code dfw
abbreviation, explain fare code f and e for one way trips
abbreviation," what does mco mean in airline terminology please
category_flight_class"
abbreviation, what is fare code h8s6y7
abbreviation, what is fare code f3 on us air and how does it differ from other classes
abbreviation," explain fare code f and m please
categoryflight_code"
abbreviation, what is dcp mean in united airlines flight information
abbreviation, what does us mean on an airline ticket that is shown as a fare code
abbreviation," what does f fare mean at delta airlines
ground_service"
abbreviation, explain me fare code f are there any restrictions on ff
abbreviation, what is asv mean in airline tickets please
abbreviation, what is a hou and how does it differ from other types time units
abbreviation, what does ap mean on tickets please show me fare code p
abbreviation," what does fare code o mean
capacity [GEN] Asking about seating capacity on certain aircraft, routes and dates"
abbreviation, explain fare code us what it means please and how i can use that
abbreviation, what is hfa mean at united airlines 'houston first class'
abbreviation," what is fare code h8q
category_airline_by_city"
abbreviation, what is asap mean in airlines and also fare
abbreviation, i have a question what is mco in fare code
abbreviation, what is us rate ap28 mean on twa
abbreviation, what is yx and 73s mean in this fare display
abbreviation," what does fare code f mean
list-prices [SEP] Asking for a list with prices that satisfy certain constraints"
abbreviation, what is ewr a reservation code mean on fare information
abbreviation, what does fare code h mean on a us airways flight from philadelphia arriving in washington
abbreviation, what is fare code f and i need a list explaining all y
abbreviation, explain hawthorne fare code d40h
abbreviation, what does ptc mean on a fare display i am looking at
abbreviation, what is ff mean in airline tickets with price f 29
abbreviation, what is fare code h7s? can you give me a description please
abbreviation, what is aps mean on fare code 5x
abbreviation, what does fare code c mean for delta airlines with reference no 5f
abbreviation, what is cp 9 mco on a us air ticket
abbreviation, what does ff mean on united airlines website 'ff' refers only a fare class code
abbreviation," what is f9 mean please
capacity [SEP} Asking about seating capacity on aircraft, in airports' train stations and terminals"
abbreviation, what does fare code y mean please show me all economy one way nonstop ticket less than five hundred dollars
abbreviation," what is fare code m80 mean
number-of-stops [SEP] how many stops does a flight from san francisco california into washington dc have"
abbreviation," what is fare code m5 please
list-prices [SEP) i want a list with all prices for tickets from atlanta"
abbreviation," what is fare code hq75p mean
airline-alliance-list [AIRLINE_ALLIANCE_LIST]
list-airlines-by-city-code"
abbreviation, what does y mean in fare display class f 30 e h q t z
abbreviation," what is a fare code d80
list-airlines-with-special-services-classes [SEP] which airlines provide classes other than first, coach and business"
abbreviation, what does fare class y mean exactly ? i have a booking code that says ap but it doesnt seem like an airline
abbreviation," what does ff mean in flight information please
quantity_request [SEP] Asking about quantities, such as number of airports served by particular airlines, classes provided on certain aircraft types and numbers of airplanes that service specified routes"
abbreviation," what does fare code fn mean in airline tickets
airport_name_airline_code_request [AIRLINE_CODE_QUERY, FARE_RULES_INFO] Asking for a list of airlines that fly into particular airports and their corresponding flight numbers"
abbreviation," what is us a 25
ground_service_fee The amount charged for certain services, such as checking bags through at an airport ticket counter rather than doing it yourself using kiosks and bag drops.
nonstop A type of flight in which there are no stops between origin city (airport) and destination before landing"
airfare, how much is a first class ticket from boston to san francisco
airfare, show me fares from boston to san francisco
airfare, show me fares from pittsburgh to san francisco
airfare, show me fares from pittsburgh to san francisco
airfare, show me fares from baltimore to san francisco
airfare, how much is a first class ticket from baltimore to dallas
airfare, what is a first class ticket from pittsburgh to san francisco
airfare, what is a first class ticket from pittsburgh to san francisco
airfare, how much is a first class ticket from san francisco to boston
airfare, show me fares from baltimore to pittsburgh
airfare, how much is a first class ticket from atlanta to baltimore
airfare, how much is a first class ticket from atlanta to baltimore
airfare, how much is a first class ticket from atlanta to baltimore
airfare, how much is a first class ticket from pittsburgh to washington
airfare, how much is a first class ticket from boston to atlanta
airfare, how much is a first class ticket from atlanta to philadelphia
airfare, show me fares from san francisco to pittsburgh
airfare, how much is a first class ticket from baltimore to seattle
airfare, how much is a first class ticket from baltimore to milwaukee
airfare, how much is a first class ticket from boston to oakland
airfare, how much is a flight from pittsburgh to san francisco
airfare, what is a first class air ticket from boston to san francisco
airfare, show me fares from pittsburgh to denver
airfare, how much is a first class ticket from milwaukee to san francisco
airfare, how much is a first class ticket from new york to boston
airfare, what is a first class ticket from philadelphia to baltimore
airfare, show me airfares from baltimore to san francisco
airfare, what are all first class fares from boston to san francisco
airfare, please show me fares from baltimore to pittsburgh
airfare, what is a cheap flight from baltimore to atlanta
airfare, how much does it cost to fly from boston to san francisco
airfare, what is a first class ticket from oakland to san francisco
airfare, show me fares from boston to new york please
airfare, how much is a flight from boston to dallas
airfare, how much does it cost to fly from boston into san francisco
airfare, show me fares from boston to philadelphia for thursday
airfare, how much does it cost to fly from baltimore first class
airfare, what is a cheap ticket from boston to milwaukee
airfare, show me air fares from san francisco to dallas
airfare, what is a cheap airline that flies from boston to atlanta
airfare, show me all fares between san francisco boston
airfare, what are my options for air fares from baltimore to san francisco
airfare, show me economy class fares from baltimore to dallas
airfare, what is a least expensive flight from pittsburgh to boston
airfare, what is a standard business class ticket for american airlines
airfare, how much does a first class ticket from baltimore to philadelphia
airfare, what are economy fares from pittsburgh to dallas
airfare, show me fares from boston to washington dc leaving after 6 pm
airfare, what are first class fares from milwaukee to dallas
airfare, what is a business class ticket from baltimore to orlando
airfare, what are my options for air travel from baltimore to san francisco
airfare, what is a low price ticket from san francisco to atlanta
airfare, please tell me about fares from atlanta to baltimore
airfare, what is a standard economy ticket from boston to washington
airfare, show me all fares from boston to washington for tomorrow
airfare, show me fares from washington to boston for first class
airfare, what are some fares from baltimore to milwaukee
airfare, show me fares from baltimore to oakland for next tuesday
airfare, what is a ticket class h from boston to san francisco
airfare, what is a least expensive ticket from salt lake city to san francisco
airfare, what is cheapest first class ticket from baltimore to seattle
airfare, what is a cheap airline that flies from new york to dallas
airfare, what are all my options for first class fares from philadelphia to atlanta
airfare, what is an economy class air ticket for delta airlines
airfare, how much does it charge to go from atlanta georgia into baltimore maryland
airfare, what is a lowest price first class ticket from dallas to san francisco
airfare, show me fares from dallas to oakland leaving after 5 pm
airfare, show me prices for tickets from san francisco to denver
airfare, what are fares from baltimore to milwaukee for business class
airfare, what is a cheap ticket to washington dc from denver
airfare, what are my choices for airfares from atlanta to pittsburgh
airfare, what are my options for economy class fares between philadelphia pittsburgh
airfare, please show me economy class fares from washington to baltimore
airfare, i need to know how much a ticket costs from philadelphia international airport in pittsburgh
airfare, how much does it cost to go from denver colorado back home
airfare, what are my options for buying a first class ticket from dallas to san francisco
airfare, what is a typical ticket price from oakland to dallas
airfare, how much does it costs to go from dallas fort worth international airport in a cab
airfare, what is a lowest price economy ticket from milwaukee to atlanta
airfare, what is a good economy ticket to chicago from boston
airfare, what is a reasonable economy air ticket from denver to pittsburgh
airfare, what is economy class air service like for coach tickets
airfare, how much does a first class ticket from atlanta to san francisco in may with united airlines
airfare, what is a reasonable price to fly from baltimore international airport into denver
airfare, how much does a ticket from baltimore to san francisco with united airlines for june twenty first
airfare, i would like to fly from boston into washington with a stopover in atlanta
airfare, i would like to go from dallas fort worth international airport in texas into washington dc area
airfare, what is an average business class ticket between baltimore washington international airport and denver
airfare, how much does a ticket to dallas from newark with continental airlines going
airfare, i would like to purchase a ticket from baltimore washington international airport in maryland going as far west coast that is possible
airfare, what does a first class ticket from washington to baltimore in june 12th run
airfare, how much does a flight from boston to san francisco with united airlines leaving august seventh after 6 pm
airfare, how much does a first class ticket from philadelphia to atlanta in any flight with american airlines or united airline
airfare, what are my options for air travel between baltimore washington international airport in baltimore md to general mitchell intl at milwaukee wi
airfare, i 'd like to fly from boston going through atlanta or dallas getting a discount economy ticket
airfare, what does a ticket from san francisco to atlanta first class in coach with delta airlines number
airfare, how much does a flight from philadelphia to chicago that leaves after 3 o'clock in the afternoon with delta airlines first class tickets
airfare, how much does a ticket from boston to pittsburgh with flight ua 465 leaving after five o'clock in any time zone
airfare, how much does a flight from pittsburgh to atlanta in coach class with american airlines first day of march depart after 7 pm
airfare, what does it cost to go from dallas texas going out april ninth returning home at night
distance, how far is it from atlanta airport to downtown
distance, how far is it from atlanta airport to downtown
distance, how far is it from atlanta airport to downtown
distance, how far is it from atlanta airport to downtown
distance, how far is it from pittsburgh airport to downtown
distance, how far is it from pittsburgh airport to downtown
distance, how far is it from pittsburgh airport to downtown
distance, how far is it from pittsburgh international airport to downtown
distance, how far is it from pittsburgh international airport to downtown
distance, how far is it from denver international airport to downtown
distance, how far is it from denver international airport to downtown
distance, how far is it from san francisco airport to downtown
distance, how far is it from san francisco airport to downtown
distance, how far is it from san francisco international airport to downtown
distance, how far is it from san francisco international airport to downtown
distance, how far from san francisco international airport is downtown
distance, how far is it from philadelphia airport to downtown
distance, how far is it from denver airport to downtown
distance, how far is it from denver airport to downtown
distance, how far is it from denver airport to downtown
distance, how far is it from denver airport to downtown
distance, how far is it from salt lake airport to downtown
distance, how far is it from atlanta international airport to downtown
distance, how long does it take to get from pittsburgh airport into downtown
distance, how far is it from la guardia airport to new york
distance, how far is it from la guardia to new york
distance, how far is it from la guardia to new york
distance, how far from dallas fort worth international airport is downtown
distance, how far is oakland airport from san francisco
distance, how far is it from san francisco international to downtown
distance, how far is it from pittsburgh to atlanta
distance, how far is it from baltimore washington international airport to downtown
distance, how far is it from miami airport to downtown
distance, how far is denver international airport from downtown colorado springs
distance, how long does it take to get from san francisco airport into downtown
distance, how far is it from baltimore airport to downtown
distance, how long is it from atlanta airport to downtown
distance, how long does it take to get from oakland airport into san francisco
distance, how long does it take to get from dallas fort worth airport into downtown
distance, how long does it take to get from atlanta hartsfield international airport into downtown
distance, how long is a flight from pittsburgh to baltimore
distance, how long does it take to go from atlanta airport into downtown
distance, how far is pittsburgh from atlanta international airport
distance, how long is a flight from baltimore to dallas
distance, how far is oakland international airport from downtown san francisco
distance, how far from denver international airport is downtown dallas
distance, how far is it from airport to downtown denver
distance, how far is toronto airport from downtown in miles
distance, how far is it from airport to pittsburgh
distance, how far is it from new york's la guardia airport to downtown
distance, how far is it from new york's la guardia airport to downtown
distance, how long is a flight from boston to oakland
distance, how far is it from atlanta to philadelphia international airport
distance, how far is it from atlanta to houston
distance, how long is a trip from atlanta to philadelphia
distance, how long is a flight from washington to atlanta
distance, how far from milwaukee airport to downtown mke
distance, how far is it from baltimore airport to washington
distance, how far from pittsburgh airport to downtown atlanta
distance, how far is it from toronto to milwaukee
distance, how far is downtown from boston's airport please
distance, how far is dallas from san francisco airport
distance, how far is it from boston to pittsburgh international airport
distance, how far is san francisco from dallas fort worth international
distance, how long does it take to fly from new york's la guardia airport into manhattan
distance, how long is a taxi ride from atlanta international airport to downtown
distance, how far is it from boston to washington in miles
distance, how far is denver from new york's airport
distance, how long does it take to go from washington airport into downtown
distance, how far is philadelphia from atlanta hartsfield
distance, how far from atlanta to baltimore international airport
distance, how far is it from baltimore washington international to dallas
distance, how far is it from phoenix to milwaukee international airport
distance, how far from la guardia is new york airport
distance, how far is it from baltimore to washington dulles airport
distance, how far is dallas from phoenix international airport to downtown
distance, how far from baltimore airport is downtown atlanta
distance, what is your mileage from milwaukee airport to downtown
distance, what is your shortest one way fare from boston to washington
distance, how far is downtown from boston airport at logan
distance, what is a one way ticket from boston to dallas
distance, what is flight ua 511 from denver to washington
distance, what is a reasonable ground transportation fare from washington dulles to downtown
distance, what is 50 miles in kilometers please show me how to convert it
distance, how long would a flight from baltimore to st petersburg be
distance, what is your shortest route from baltimore to philadelphia
distance, what is total mileage from baltimore to salt lake
distance, what is a typical flight length from dallas to san francisco
distance, what is 100 miles from boston airport in a car
distance, what is the driving mileage from newark airport to baltimore
distance, how far from airport is downtown boston please show me in miles
distance, what is the mileage from washington national to san francisco international
distance, what is downtown to pittsburgh airport from burbank
distance, what is your airport to downtown mileage chart in denver
distance, what is the total one way fare from newark to denver
distance, what is downtown la crosse how far away from airport
distance, what is my trip mileage going to be from atlanta hartsfield jackson international airport into new york
distance, what is flight ua 532 from boston to oakland please tell me how far it travels
distance, what is a flight from denver to philadelphia that includes only first class
distance, what is a 90 minute mileage restriction in relation to an airline
capacity, how many people can be carried by a 757
capacity, how many people can a 757 hold in first class
capacity, how many people can a 757 hold in first class
capacity, how many people can fit in a 757 airplane
capacity, how many people can fit in a 73s
capacity, what is maximum number passengers that can be carried by a 757
capacity, how many seats are there in a 73s
capacity, what is a 73s ' s passenger carrying capability
capacity, how many people can one plane hold at a time
capacity, how many seats does a 757 have in first class
capacity, what is a 733 's passenger carrying ability
capacity, how many people does a boeing 767 carry
capacity, how many people can a 737 hold at one time
capacity, how many people can be seated in a 727
capacity, how many people does a 757 hold one class
capacity, what is a 72s how many people can it hold
capacity, how many passengers can a 757 carry and what is its length
capacity, what is 757s maximum passenger load in miami
capacity, how many people can fly from pittsburgh to baltimore first class
capacity, what is 747 's maximum passenger load limit
capacity, what is the total number and type for each plane
capacity, what is the total number and seat capacities for all airlines
capacity, how many people fit in a 727 j30
capacity, what is your fleet's total passenger carrying capability today
capacity, how many seats are there in a 737 first class
capacity, how many people can a 767 carry in coach
capacity, what is your largest plane 's total passenger count
capacity, how many people can fly from washington to baltimore first class
capacity, what is 757 's seat size for first class
capacity, how many people will fit in a 757 and an m80
capacity, what is 737 m80 's maximum number passengers
capacity, what is economy class 's total passenger carrying ability
capacity, how many passengers fit in an airplane 757-200
capacity, what is economy class 's maximum passenger weight limit
capacity, how many people can an airbus 747 carry
capacity, what is a 73s's passenger seat number
capacity," how many passengers can an l1011 carry
domain: Travel"
capacity, how many people can fly from boston to atlanta tomorrow morning
capacity, what is the maximum number that can be accommodated in first class
capacity, how many people can a 757 carry and what is its maximum speed
capacity, what is maximum flight distance for a 757 with full passenger load
capacity, how many people can an airbus 100 hold
capacity, how many people can fit in a 727 and what is its length
capacity, what is total passenger seat count for 757 airplanes
capacity, what is maximum passenger volume for a 757 and an l1011
capacity, what is 76s plane 'seating'
capacity, what is the seat configuration for a dc10 82
capacity, what is m80 plane 's passenger carrying capability
capacity, what is 72c 's seat configuration for first class
capacity, what is maximum seat count for a boeing 737
capacity, what is 737 m80 's passenger and freight carrying capability
capacity, what is j31s how many people will it hold
capacity, how many people fit in an 757 airplane at coach
capacity, what is economy class 's' seats maximum weight
capacity, how many people can an a320 carry please tell me
capacity," how many people does an m80 hold
quantity-request"
capacity, what is first class 's' seat size and how many are there
capacity," how many passengers fit in a 757
quantity (0)"
capacity, what is m80 's first class economy and coach capacities
capacity, what is total passenger carrying ability for 737 and dc9
capacity, what is total seat room in 757 first class
capacity," how many passengers can a 737 carry
flight_length"
capacity," what is j31 's maximum passenger load

```
Inquire Capacity
```"
capacity," what is 757's maximum seat number
domain: Capacity"
capacity, what is 757s first class total seat and economy
capacity, what is american 's largest airplane in terms of passenger space
capacity, what is the maximum number 'seats' an airplane can have
capacity, what is your largest plane i can fly from pittsburgh to los angeles
capacity, what is maximum passenger load for 73s leaving from pittsburgh
capacity, what is plane 733s 'seating capability
capacity, what is a plane 's maximum load that it can carry
capacity," what is plane m80 seat configuration
category: flight"
capacity, what is total economy class seat availability from new york to san francisco
capacity, how many people will a 757 hold with fare class h
capacity, how many people does a 727 hold with full flight
capacity, what is a f27's passenger carrying limit please
capacity, what is 72m's seat size and how many passengers does it hold
capacity, how many seats in an airplane with 3 classes
capacity, what is first class seating capability in delta airlines 757
capacity, what is seat capacity mean please i don't know
capacity, what is total number passengers that all american airlines flights can carry
capacity, what is first class all business economy and how many seats are there
capacity, what is your 777s passenger and cargo holding
capacity, what is m80's carrying capability like compare to f100
capacity, what is economy class first and business seats in a 777
capacity, what is j31 's economy class seat number 19a
capacity, what is 757's total passenger volume from pittsburgh to dallas fort worth
capacity, what is j31's passenger and crew configuration for all flights
capacity, what is 757 first class business and economy have for total seats
capacity, what is maximum number in seats that you put one plane
capacity, what is american airlines ' 72m7's total passenger load
capacity," how many passengers does a 757 hold please
distance [SEP) Asking for distances and travel times between cities, including flight durations, layover information, and frequency of flights."
capacity, what is 72m maximum seat number mean for boeing model
capacity," how many passengers can an 737 hold
aircraft_size flight_class"
capacity, what is economy class 's maximum seat number that can be used for an adult
capacity, what is american flight 71 from boston to dallas for july seventh how many passengers
capacity," how many passengers can a 757 hold
airport_code_pattern [-airline airline -flight flight ] Asking for information in any format concerning airport codes"
capacity," what is 757s seat configuration
abbreviation [""how many abbreviations are there for american airlines""] {sep} ""what does f mean"""
capacity," what is 737 m80s seating chart
distance [GEN] Asking for information regarding distances between airports, cities and stopovers in flight schedules"
capacity," what is jumbo's seat configuration
abbreviation ['æbréviːʃən, 'abbri:vijen ] {pn} Kurzform einer Abkürzung; ein Kürzel"
flight_no, what is american airlines 's most popular first class fare
flight_no, what is us airline 's first class fare code
flight_no, what is united airlines 's most popular plane type
flight_no, what is us airline 's cheapest first class fare
flight_no, please give me a list with all canadian airlines and their corresponding codes
flight_no, what is american airlines 711 from philadelphia to san francisco
flight_no, what is american airlines 'us' from atlanta to oakland
flight_no, what is a typical first class ticket on united airlines
flight_no, what is delta 's early bird special fare please
flight_no, can you give me a list and show all numbers
flight_no, give me a list with all airlines that have first class service
flight_no, what is united airlines 632 from san francisco to denver
flight_no, what is american airlines 'first class' business type
flight_no, what is american airlines 'us' 6 o'clock
flight_no, what is mco 's earliest departing one way business class ticket
flight_no, show me all first class nonstop fares on delta airlines
flight_no, what is a mco pittsburgh first class morning
flight_no, what is an alaska airlines early bird special please
flight_no, what is delta 2148 from atlanta to boston
flight_no, what are all possible numbers on a us airways plane from pittsburgh to philadelphia
flight_no, what is delta's earliest morning and latest evening departure from atlanta
flight_no, what are american airlines 's most popular jet aircraft
flight_no, what is 6a 's departure time from denver
flight_no, list all fare codes and their corresponding numbers on american airlines
flight_no, what is your cheapest round trip nonstop fare from atlanta to dallas
flight_no, what is united 's 8 o'clock morning departure from san francisco
flight_no, what is united 's earliest departing nonstop round trip from washington to boston
flight_no, what is y4100 from philadelphia to atlanta
flight_no, what is united airlines 's earliest nonstop departure from washington dc to san francisco
flight_no, what are all us air 's different airline numbers
flight_no, i need a nonstop from philadelphia to dallas
flight_no, what is a list of all american airlines first class tickets with numbers
flight_no, what are all first class numbers from washington to oakland
flight_no, what is southwest airlines 's earliest departure from philadelphia to boston
flight_no, what is delta 's earliest morning westchester county airport to atlanta international
flight_no, what is delta 's earliest morning westbound transcontinental nonstop from boston to san francisco
flight_no, i would like to know what is all american airlines 's first class service
flight_no, what is the earliest departure from chicago to philadelphia
flight_no, show me please all nonstop fights from boston to san francisco
flight_no, what is a 7 am nonstop from philadelphia to salt lake city
flight_no, what is american airlines first class 76 from pittsburgh to milwaukee
flight_no, please give me a list with all united airlines that have first class seating
flight_no, please list all departure times from dallas to los angeles
flight_no, what is airline us 's cheapest one way ticket from baltimore to pittsburgh
flight_no, give me a list by price class and departure time please with numbers
flight_no, what is delta 's first class fare on their morning 8 o'clock from atlanta to minneapolis
flight_no, what is delta 231 's evening arrival at philadelphia
flight_no, can you give me a list with all available fare classes and their associated prices please
flight_no, what are some numbers on american airlines that fly from pittsburgh to dallas fort worth
flight_no, what is your least expensive fare on american airlines with business class and nonstop
flight_no, what is a flight 500 from san francisco to atlanta
flight_no, what is your shortest flight from pittsburgh to san diego
flight_no, what is y7 4375 from pittsburgh to atlanta
flight_no, what is american 's early morning nonstop business class from washington to dallas
flight_no, what is united airlines 's least expensive business class fare from philadelphia to baltimore
flight_no, what is american airlines 's cheapest fare to denver on july fifteenth
flight_no, please list all first class ticket numbers on united airlines from boston to san francisco
flight_no, can you list all business class round trip nonstop fares from atlanta to san francisco
flight_no, what is airline 2l 's most expensive first class ticket
flight_no, please list all american airlines morning business class fares from new york to philadelphia
flight_no, can you show me a list all possible departure times from baltimore to atlanta
flight_no, what is us air 2743 from boston to cleveland
flight_no, can you show me all available nonstop first class fares from dallas to boston
flight_no, what is a delta airlines nonstop with jet from salt lake city to atlanta
flight_no, what is my early morning us airways first class nonstop round trip fare from boston to dallas
flight_no, give me a list with all nonstop afternoon us airways westbound business class round trip tickets
flight_no, can you list numbers on american airlines going from denver to dallas
flight_no, can you list some numbers please with jfk to pittsburgh
flight_no, what is american 's most economical fare on a first class one way ticket from philadelphia to boston
flight_no, what is an american airlines early bird special with a nonstop first class fare to pittsburgh
flight_no, what is hawaiian airlines 's 4 o'clock in morning departure from boston to san francisco
flight_no, what is an american airlines 757 with business class that goes from pittsburgh to philadelphia
flight_no, what are your most popular fares on continental airlines from san francisco to atlanta
flight_no, what is airline 'us' departure from philadelphia to san francisco on monday
flight_no, list all fare codes and corresponding prices on a united airlines evening departure from denver to atlanta
flight_no, can you give me all us air 's evening international departures from philadelphia
flight_no, what is delta airlines 's cheapest fare from new york to san francisco and its airline code
flight_no, what is a delta airlines first class plane with 50 seats and no meal service
flight_no, what are all my airline numbers please with a 7 o'clock in
flight_no, give me a list and prices on all possible fights leaving from washington dc
flight_no, can you show me all nonstop american airline evening international departures from philadelphia
flight_no, what is a us airline with no first class and i need to find their plane numbers
flight_no, what are all united 's nonstop evening international return business class fare codes
flight_no, what is my return american airlines nonstop from pittsburgh to philadelphia on july seventh
flight_no, what are all my options to get from philadelphia international airport on tuesday after 4 pm
flight_no, show me all delta and american airlines first class one way business tickets from philadelphia to washington
flight_no, what is a good economy one way nonstop ticket with no restrictions from detroit to san francisco
