label,text,predicted_label,probability
quantity, how many delta airline first class tickets are there,quantity,0.3887
capacity, how many passengers can a 73saircraft hold,capacity,0.7021
capacity, how many passengers will a 73saircraft hold,capacity,0.6699
capacity, how many seats in an m80aircraft,capacity,0.6442
capacity, how many people will a 734aircraft hold,capacity,0.6034
capacity, how many seats are in an l101,capacity,0.5796
capacity, how many people fit in a 75s,capacity,0.5456
capacity, how many people fit in a 73s,capacity,0.5361
capacity, how many seats are there in a 73s airplane,capacity,0.516
capacity, how many people fly in a 73s,capacity,0.5154
capacity, how many people can fly in a 75s,capacity,0.5079
airfare, show me prices for coach fares from atlanta to philadelphia,airfare,0.3221
airfare, what is the lowest airfare from boston to atlanta,airfare,0.2571
airfare, show me economy class fares from washington to boston,airfare,0.21
airfare, show me first class fares from atlanta to boston,airfare,0.195
ground_fare, how much does it cost to rent a car in boston,ground_fare,0.2339
ground_fare, how much does it cost to rent a car at mco,ground_fare,0.1887
ground_fare, what are some prices for car rentals in san francisco,ground_fare,0.1694
ground_fare, what are your rates for renting a car in denver,ground_fare,0.161
