label,text
airfare, show me the round trip tickets from baltimore to atlanta
airfare, what 's the lowest round trip fare from dallas to san francisco
airfare, show me the round trip fares from dallas to denver
airfare, how much is a one way ticket from oakland to san francisco
airfare, how much is a one way ticket from boston to salt lake city
airfare, what is the lowest fare from atlanta to new york
airfare, what is the fare from atlanta to san diego
airfare, show me round trip fares from washington to baltimore
airfare, how much is a one way fare from boston to milwaukee
airfare, what is the round trip fare from chicago to atlanta
airfare, show me the air fare from boston to dallas
airfare, what are the round trip fares from denver to dallas
airfare, what are the cheapest one way fares from bwi to dallas
airfare, show me round trip fares from denver to washington
airfare, what is the cheapest fare between dallas and san francisco
airfare, how much is a first class ticket from san francisco to denver
airfare, what are the lowest fares from pittsburgh to dallas
airfare, how much is a first class ticket from baltimore to denver
airfare, what is the cost of a first class round trip ticket from dallas to san francisco
airfare, what 's the cheapest round trip fare between boston and denver
airfare, what are the lowest one way fares from dallas to denver
airfare, what 's the cheapest one way fare from atlanta to oakland
airfare, how much is a round trip ticket from columbus to san francisco
airfare, what is the round trip air fare between boston and new york
airfare, what is the lowest fare from baltimore to philadelphia
airfare, what 's the fare from pittsburgh to denver
airfare, please show me round trip fares from philadelphia to atlanta
airfare, how much is a round trip ticket from philadelphia to oakland
airfare, show me round trip fares from washington dc to philadelphia
airfare, what 's the least expensive round trip fare from boston to new york
airfare, what is the least expensive one way fare from chicago to denver
airfare, what 's the price of a round trip ticket from new york to san francisco
airfare, what are the lowest one way fares from baltimore to san francisco
airfare, show me the round trip fares from new york to milwaukee
airfare, how much does a round trip ticket from san francisco to pittsburgh cost
airfare, how much is a flight from philadelphia to oakland
airfare, how much is a one way fare from washington dc to oakland
airfare, what 's the cheapest fare between atlanta and philadelphia
airfare, how much are first class fares from boston to san francisco
airfare, what are the round trip airfares between new york and boston
airfare, what is the lowest fare from cincinnati to philadelphia
airfare, show me round trip fares from atlanta to dallas on wednesday
airfare, how much is the lowest round trip fare between dallas and atlanta
airfare, show me the one way fare from salt lake city to atlanta
airfare, what is the least expensive air fare between oakland and boston
airfare, show me one way coach fares from washington to san francisco
airfare, how much is the fare from cleveland to pittsburgh
airfare, what are the fares for us air from atlanta to dallas
airfare, what are the different classes of air travel for american airlines
airfare, what are the fare classes on delta airlines one way
airfare, how much is the fare from detroit to minneapolis
airfare, what are the one way fares from salt lake city to st louis
airfare, show me the cost of a ticket from pittsburgh to san francisco
airfare, what are the least expensive round trip fares between dallas and baltimore
airfare, how much is a first class flight from new york to orlando
airfare, what is the least expensive round trip air fare from minneapolis to pittsburgh
airfare, how much is a round trip fare from atlanta to new york on american airlines
airfare, please show me round trip tickets from atlanta to oakland
airfare, show me the round trip fares from atlanta to philadelphia for wednesday
airfare, what are the cheapest one way fares between st. paul and dallas
airfare, show me the lowest round trip air fare from san jose to salt lake city
airfare, i would like to go from boston going anywhere
airfare, what are the lowest one way fares from milwaukee to st. paul
airfare, list economy airfares from pittsburgh to san francisco
airfare, show me the least expensive first class tickets from boston to atlanta
airfare, how much does a first class ticket cost from baltimore to dallas round trip
airfare, what are the rates for fares from denver to oakland
airfare, what is the fare from boston to atlanta on september thirtieth
airfare, show me all the round trip fares for delta airline
airfare, list economy class one way fares from pittsburgh to milwaukee
airfare, how much is a round trip fare from atlanta to pittsburgh on july eighth
airfare, please tell me the cheapest air fare from boston to philadelphia
airfare, what are the round trip tickets for dallas to san francisco and return
airfare, list the fare for a round trip ticket between philadelphia and dallas
airfare, how much does a round trip ticket cost from pittsburgh to dallas on july twenty fifth
airfare, please list the airfares for flights leaving atlanta today
airfare, list economy fares to atlanta from boston on american airlines
airfare, what 's the cheapest round trip fare from pittsburgh to dallas on wednesday july twentieth
airfare, how much is a one way ticket from new york to baltimore on august nineteenth
airfare, show me the fares for a flight from atlanta to san francisco on may ninth
airfare, what are the prices for a round trip from pittsburgh to san francisco via delta
airfare, what is the most expensive ticket on united airlines that flies from san francisco to atlanta
airfare, what are the round trip tickets from boston to san francisco on august twenty third and returning
airfare, list the cost of a first class ticket on continental to new york
airfare, what are the round trip fares for american airline between st. petersburg and atlanta
airfare, show the price of a one way ticket to dallas on united airlines
airfare, show the cost of all flights from atlanta to boston on june twenty second
airfare, show the lowest airfares for united airlines to washington dc
airfare, i need the lowest air fare from boston to minneapolis on june thirtieth
airfare, what are the different air fares of coach class from dallas to boston one way
quantity, how many first class flights does american airlines have today
quantity, how many first class flights does american airlines have today
quantity, how many first class flights does delta airlines have today
quantity, how many first class flights does delta airlines have today
quantity, how many first class flights does delta airlines have today
quantity, how many first class flights are there on american airlines
quantity, how many canadian airlines flights are there to toronto
quantity, how many flights are there from atlanta to dallas
quantity, how many american airlines flights are there to atlanta
quantity, how many first class flights does delta have today please
quantity, how many flights are there from atlanta to boston
quantity, how many flights are there from atlanta to boston
quantity, how many flights does united have from denver to san francisco
quantity, how many first class flights are there on delta airlines
quantity, how many first class flights does united have each day
quantity, how many flights does delta airlines have from atlanta to dallas
quantity, how many flights does united airlines have with first class
quantity, how many canadian airlines flights are there between toronto and montreal
quantity, how many flights does us air have with business class
quantity, how many flights are there between boston and san francisco
quantity, how many first class flights does american airlines have on tuesday
quantity, how many cities does continental serve with first class flights
quantity, how many flights does american have to philadelphia today
quantity, how many flights does american airlines have from philadelphia to san francisco
quantity, how many flights are there from washington to pittsburgh
quantity, how many flights are there from washington to pittsburgh
quantity, how many flights does united have from boston to atlanta
quantity, how many flights does american airlines have today to san francisco
quantity, how many flights does delta airlines have from atlanta to oakland
quantity, how many first class flights does united have today to dallas
quantity, how many american airlines flights are there from dallas to boston
quantity, how many united flights are there to dallas today
quantity, how many cities are served by canadian airlines international with first class flights
quantity, how many flights does delta have from dallas to seattle
quantity, how many flights does each airline have with first class service
quantity, how many flights does delta have with a first class section
quantity, how many united airlines flights arrive in san francisco
quantity, how many first class flights are there today on delta airlines
quantity, how many canadian airlines flights are there from atlanta to toronto
quantity, how many first class flights are there from salt lake city to san francisco
quantity, how many flights does continental have with business class seats
quantity, how many flights does canadian airlines have today with business class
quantity, how many american airlines flights leave from philadelphia international airport
quantity, how many united flights are there between dallas and boston
quantity, how many flights does united airlines have to dallas fort worth
quantity, how many united flights are there to denver tomorrow
quantity, how many flights does delta have to atlanta monday
quantity, how many cities are served by delta airlines with a first class flight
quantity, how many delta flights are there from new york to salt lake city
quantity, how many united airlines flights leave from oakland today
quantity, how many flights are there between minneapolis and boston
quantity, how many flights does delta have today leaving from washington
quantity, how many flights does midwest express have from atlanta to chicago
quantity, how many seats are in a 73s aircraft
quantity, how many flights are there from newark to dallas fort worth
quantity, how many united airlines flights are there between washington and new york
quantity, how many flights does continental have from dallas to baltimore
quantity, how many flights does american airlines have from boston to philadelphia on tuesday
quantity, how many flights are there on continental from washington to san francisco
quantity, how many airports are there in denver please list them
quantity, how many first class flights does twa have from boston to washington
quantity, how many flights does united have between pittsburgh and oakland
quantity, how many canadian airlines flights are there to toronto from edmonton
quantity, how many us air flights go from boston to new york
quantity, how many delta flights are there to dallas from washington
quantity, how many daily first class flights does delta have from atlanta to dallas
quantity, how many flights does twa have going to dallas today
quantity, how many united airlines flights go to san francisco from atlanta
quantity, how many fares are there for american airlines to dallas
quantity, how many first class flights does american have today going from boston to atlanta
quantity, how many flights does united have from washington to dallas fort worth today
quantity, how many fares are there on american airlines to denver
quantity, how many fares does american have one way from pittsburgh to philadelphia
quantity, how many seats does a 727 have first class
quantity, how many flights are there to denver before noon
quantity, how many flights does united airlines have today please list all of them
quantity, how many flights does american have with a business class cabin
quantity, how many cities does twa service from atlanta
quantity, how many united airlines flights have i class service on them
quantity, how many first class flights does delta have today going from detroit to san francisco
quantity, how many flights does delta have with a business class seat
quantity, how many delta flights from minneapolis to dallas
quantity, how many flights are there today between chicago and denver
quantity, how many first class flights are there from atlanta to dallas on june twenty fifth
quantity, how many flights does american have to dallas on july thirty first
quantity, how many flights does delta have from boston to atlanta on august tenth
quantity, how many first class flights does united have leaving from boston for new york
quantity, how many flights does delta have leaving dallas fort worth before 6 pm
quantity, how many flights does american airlines have that arrive in boston on thursday
quantity, how many flights are there with stopovers to seattle
quantity, how many us air flights leave atlanta today going to oakland
quantity, how many us air flights go to denver on september th
quantity, how many delta flights does dallas have today on july twenty third
quantity, how many flights are there from denver to boston on the 21st of june
quantity, how many stops are on the amtrak route from dallas to chicago
quantity, how many flights does northwest airlines have from detroit to atlanta on august fifteenth
quantity, how many flights are there on the evening of july twenty ninth from boston to san francisco
quantity, how many seats in business class for united airlines nonstop from washington to boston
quantity," how many seats does a 733 have
there are three classes on the aircraft with eighty two coach class sixty six first and twenty four business"
quantity," how many first class flights does united have today
[ yes ] there are 4 nonstop all coach fights from boston to washington"
aircraft, what are the types of aircraft used by delta airlines
aircraft, what kind of aircraft does delta use from atlanta to dallas
aircraft, what types of aircraft does american use for first class
aircraft, what aircraft is used between baltimore and atlanta
aircraft, what type of aircraft is used on the early morning flight from boston to washington dc
aircraft, what are the aircraft that fly from philadelphia to atlanta
aircraft, what planes fly from oakland to san francisco
aircraft, what kind of planes fly from phoenix to atlanta
aircraft, what types of aircraft does delta fly from boston to san francisco
aircraft, what types of aircraft does delta use with first class seating
aircraft, what type of aircraft is used on the 9 am flight from washington to philadelphia
aircraft, what is the largest aircraft that american airlines has today
aircraft," what type of aircraft is the dc10
dc-9"
aircraft, i need to know what aircraft are used by american airlines
aircraft, what type of aircraft is used on the first class flights between boston and san francisco
aircraft, what aircraft is the most fuel efficient for american airlines
aircraft, which is the largest aircraft of american airlines ' fleet
aircraft, what kind of aircraft is used by american airlines between dallas and denver
aircraft, what type of aircraft does continental fly from denver to dallas fort worth
aircraft, show me the aircraft that go to salt lake city
aircraft, is there an aircraft that flies from boston to san francisco before noon
aircraft, what is the smallest plane that flies from oakland to pittsburgh
aircraft, what is the largest aircraft in first class on twa
aircraft, what types of aircraft are available from oakland to atlanta
aircraft, what planes does american use between boston and pittsburgh
aircraft, what type of aircraft does american use on the afternoon flight from boston to dallas
aircraft, list aircraft with more than 100 passenger seating capacity
aircraft, what kind of aircraft does delta fly from la guardia to salt lake city
aircraft, what aircraft does delta use with coach class that has the most legroom
aircraft, what aircraft does the american airlines early bird service use
aircraft, what type of aircraft is flying from new york to san francisco tomorrow morning
aircraft, what type of aircraft does eastern fly between washington and dallas
aircraft, what type of aircraft is flight ua 1039 from denver to oakland
aircraft, what types of aircraft are flown by american airlines between dallas and san francisco
aircraft, what planes go between san francisco and philadelphia
aircraft, what aircraft does delta use for the 7 am flight from washington to atlanta
aircraft, what aircraft fly between dallas and orlando on saturday
aircraft, what aircraft are used on the 11 am flight from boston to denver
aircraft, show me all the aircraft that american uses for flights from pittsburgh to san francisco
aircraft, what are the aircraft on delta airlines that fly from dallas to san francisco
aircraft, what type of aircraft is used between denver and boston on american airlines
aircraft, is there a way to get from boston 's logan airport into the city of baltimore
aircraft, show me the airplanes that are in service on delta airlines
aircraft, is there an aircraft that has a seating capacity of 60 people
aircraft, what type of aircraft is used by united airlines on the 6 pm flight from boston to denver
aircraft, show me all aircraft with a seat pitch of at least 35 inches
aircraft, what kind of planes does delta use to fly from san jose california into salt lake city
aircraft, what type of aircraft flies from dallas to seattle in the morning on tuesday
aircraft, list the planes that are larger than a 733
aircraft, what planes does delta use on the route from atlanta to phoenix
aircraft, please list all aircraft with the seating capacity of 150 or more
aircraft, which airline has the biggest aircraft in their fleet please
aircraft, what is the aircraft used on a us air flight from denver to dallas
aircraft, what is the name of that aircraft with an extended fuselage
aircraft, tell me about the 727-200 ad100
aircraft, list types of aircraft that service detroit from new york
aircraft, what kind of aircraft is flight 1721 from dallas to san jose
aircraft, what planes do american use to go from atlanta and denver
aircraft, what aircraft types do canadian airlines use from boston to montreal
aircraft, show me aircraft with economy class seating for more than 75 people
aircraft, what is the smallest aircraft that goes from san francisco to denver on saturday morning
aircraft, what are the aircraft flying on continental airlines from philadelphia to san francisco
aircraft, what is the aircraft that goes from boston to philadelphia with a stop in newark
aircraft, what kind of aircraft is used on the 12:30 flight from baltimore to philadelphia
aircraft, show me planes from houston to philadelphia that leave in the morning
aircraft, list the aircraft on flight ua 168 from dallas to denver
aircraft, what kind of planes do delta airlines use for its transcontinental flights
aircraft, what aircraft are used on the 5:55 flight from dallas to washington
aircraft, show me a list of aircraft by american airlines going from dallas to philadelphia
aircraft, what type of plane does american use for the flights from dallas to philadelphia in july
aircraft, show me all aircraft with 48 seats that are twin engine
aircraft, please show me all the aircraft in first class from atlanta to washington
aircraft, show me planes that leave toronto on thursday
aircraft, what is the aircraft that will fly between boston and san francisco with a stop in dallas
aircraft, list type of aircraft with the capacity to hold over 200 passengers
aircraft, what kind of aircraft can go from atlanta to philadelphia after 4 o'clock
aircraft, what type of aircraft does united use for the 5 pm flight from philadelphia to salt lake city
aircraft, what types of aircraft will be used to go from boston to washington dc
aircraft, what is the aircraft that leaves bwi and arrives in dallas at 2 pm
aircraft, what kind of aircraft will i be flying from boston to philadelphia on december 5
aircraft, list the planes that american airlines flies on their transatlantic flights
aircraft, what aircraft does canadian go serve to new york la guardia
aircraft, what aircraft are used by the delta airlines flight from atlanta to denver on tuesday morning
aircraft, show me the type of aircraft flying from philadelphia to san francisco on tuesday july twenty fifth
aircraft, what kind of aircraft is used on the first class flight from washington to boston that leaves at 1035 am
aircraft, i would like a flight from pittsburgh to baltimore on any aircraft type
aircraft, what planes do delta use that are not 733 or m80
aircraft, please tell me what type of aircraft flies from washington to dallas and arrives in the morning
aircraft, does the airfare include an aircraft to philadelphia
aircraft, what kind of aircraft is flight 1157 from pittsburgh to atlanta on july twenty first
aircraft, what aircraft is the one that has a large screen above every seat
aircraft, what type of plane is the 5m to dallas from st petersburg
aircraft, what kind of aircraft do you use to fly from denver going down through dallas and on into washington dc
aircraft, what is the aircraft type m80 that i see on united flights to san francisco
aircraft, what type of plane is us 207 from new york to pittsburgh arriving in the evening
aircraft, list planes for american airlines that seat 56 to sixty seven
aircraft, i would like a schedule of flights from new york to philadelphia on thursday the seventeenth
aircraft, i would like to know if there is any airplane that can take me from dallas fort worth international airport in the morning on a friday
aircraft, i 'd like to know the type of plane that flies from washington dc international airport on monday august eighth
aircraft, tell me the smallest aircraft for delta from pittsburgh to salt lake city on thursday afternoon
distance, what is the distance from atlanta airport to downtown
distance, what is the distance from atlanta airport to downtown
distance, what is the distance from atlanta airport to downtown
distance, what is the distance from atlanta airport to downtown
distance, what is the distance from atlanta airport to downtown
distance, what is the distance from san francisco airport to downtown
distance, what is the distance from san francisco airport to downtown
distance, how far is it from the atlanta airport to downtown
distance, how far is it from the airport to downtown denver
distance, what is the distance from dallas airport to downtown
distance, what is the distance from atlanta international airport to downtown
distance, how far is the airport from downtown san francisco
distance, what is the distance from atlanta to dallas
distance, how far is it from denver airport to downtown
distance, what is the distance from pittsburgh international airport to downtown
distance, how far is it from the airport to downtown pittsburgh
distance, how far is it from the airport to downtown pittsburgh
distance, what is the distance from mco to downtown orlando
distance, what is the distance from miami airport to downtown
distance, what is the distance from miami airport to downtown
distance, what is the distance from dallas love field to downtown
distance, what is the distance from dallas international airport to downtown
distance, what is the distance from los angeles airport to downtown
distance, what is the distance from dallas to fort worth
distance, how far is it from atlanta airport to the city
distance, how far is the airport from downtown atlanta by car
distance, how far is the airport from downtown dallas fort worth
distance, what is the distance between san francisco airport and downtown
distance, how far is it from the airport to downtown baltimore
distance, how long is the flight from denver to san francisco
distance, what is the distance from denver to san francisco
distance, how long does it take to get from the san francisco airport into downtown
distance, what is the distance from airport to downtown dallas
distance, what is the distance from atlanta to new york
distance, how long does it take to get from denver airport into downtown
distance, how far from san francisco international airport is downtown
distance, how far is it from the airport to dallas downtown
distance, how far is denver international airport from downtown colorado
distance, how long is a flight from boston to atlanta
distance, what is the distance from phoenix international airport to downtown
distance, how long does it take to get from dallas fort worth international airport into downtown
distance, how long is the flight from dallas to denver
distance, what is the distance from bwi to downtown atlanta
distance, what is the distance from toronto to montreal
distance, how far is it from denver to salt lake city
distance, how far is it from la guardia airport to manhattan
distance, how long is the flight from boston to salt lake city
distance, what is the distance from la guardia to times square
distance, what is the distance between orlando international airport and downtown
distance, what is the distance from downtown denver to dallas
distance, how far is the atlanta airport from downtown georgia
distance, how far is the mco airport from downtown orlando
distance, how far from the airport to downtown atlanta by car
distance, how long is a flight from dallas to boston
distance, what is the distance from atlanta to san diego
distance, what is the distance from baltimore to washington dc
distance, what is the distance from baltimore to washington dc
distance, what is the distance from denver to fort collins
distance, what is the distance between boston and san francisco
distance, how far is it from newark to philadelphia
distance, how far is the airport from downtown boston by taxi
distance, what is the distance between atlanta and houston
distance, how long does it take to get from atlanta airport in downtown
distance, how long does it take to get from atlanta hartsfield international airport into the city
distance, how far from la guardia airport to manhattan
distance, how long is the trip from orlando airport to downtown
distance, what distance from the airport to downtown pittsburgh
distance, how far from denver international airport to downtown dallas
distance, how far is downtown boston from logan airport
distance, how long is a flight from san francisco to pittsburgh
distance, how long is the ride from dallas airport to downtown
distance, what distance is it from the airport to san francisco
distance, how far from the airport is downtown houston by car
distance, how long does it take to get from toronto international airport into the city
distance, how far from la guardia airport is the city
distance, how long is the flight from chicago to new york
distance, distance from san francisco to oakland international airport
distance, how long is the flight from milwaukee to baltimore
distance, distance from detroit airport to downtown dallas fort worth
distance, what is the distance between boston and milwaukee
distance, how long is a united flight from philadelphia to san francisco
distance, what is the distance from pittsburgh to washington d c
distance, what distance between san francisco airport and downtown sf
distance, how long is the flight from chicago to los angeles
distance, what distance between denver airport and downtown colorado
